w_wti,w_brent,w_basket,beta,alpha,pi0,lambda,lambda_factor,price_mae,price_rmse,change_mae,segments_used,rows_used
0.8200000000000001,0.06,0.11999999999999994,1584.0333434400516,1.3141466661971983,2853.0997521708337,0.0,0.0,221.37789934310285,357.03598970453714,221.37789934310285,17,194
0.56,0.32,0.11999999999999994,1616.9875689032103,1.3322541290551349,2654.9949584814062,0.0,0.0,221.39267669287344,346.4815305226861,221.39267669287344,17,194
0.42,0.06,0.52,1633.4950054893554,1.355371992542171,2536.110697782683,0.0,0.0,221.44351118754943,332.7671663205283,221.44351118754943,17,194
0.54,0.3,0.15999999999999998,1612.2832337953196,1.336268601924441,2640.862719812073,0.0,0.0,221.46744928064425,344.7010833483196,221.46744928064425,17,194
0.58,0.34,0.08000000000000002,1619.981500065924,1.3281725603779402,2670.9646630373204,0.0,0.0,221.5061639153518,348.67609256400675,221.5061639153518,17,194
0.76,0.22,0.01999999999999999,1609.5718663219156,1.3079732987387764,2819.351822166458,0.0,0.0,221.65686790620242,359.9400984081313,221.65686790620242,17,194
0.48,0.22,0.30000000000000004,1604.2463073971805,1.3472900883965613,2597.96772082959,0.0,0.0,221.68046680922635,339.7652548094609,221.68046680922635,17,194
0.8,0.12,0.07999999999999996,1583.9437804240852,1.3123457926467008,2848.7544734007324,0.0,0.0,221.7099947261995,358.9120029143799,221.7099947261995,17,194
0.46,0.18,0.36000000000000004,1607.1212353522544,1.3504902539859396,2581.1253360178393,0.0,0.0,221.7148327495529,337.85644285396944,221.7148327495529,17,194
0.52,0.28,0.19999999999999996,1606.1188925640479,1.340238010574121,2628.247055500346,0.0,0.0,221.7354068977544,343.29697976493674,221.7354068977544,17,194
0.4,0.0,0.6,1646.470363668622,1.3572809907219605,2515.3457100364394,0.0,0.0,221.79919535592677,331.08681950080836,221.79919535592677,17,194
0.84,0.02,0.14000000000000004,1577.5922646093404,1.314232435107771,2868.304070096714,0.0,0.0,221.80722614726022,357.3935292159479,221.80722614726022,17,194
0.6,0.36,0.040000000000000036,1620.774914460596,1.3240374026147919,2689.206373705417,0.0,0.0,221.8686386228099,351.3374178951552,221.8686386228099,17,194
0.42,0.08,0.5000000000000001,1621.9584840890966,1.3559001663616324,2543.572434516551,0.0,0.0,222.0053922064604,334.0420995630021,222.0053922064604,17,194
0.44,0.14,0.42000000000000004,1608.9291316587207,1.3535638335346563,2565.6094900160942,0.0,0.0,222.0336795677728,336.4042713530926,222.0336795677728,17,194
0.78,0.18,0.03999999999999998,1589.9353135072256,1.3098057497365319,2841.107592236501,0.0,0.0,222.1018990836658,360.64574016289095,222.1018990836658,17,194
0.5,0.26,0.24,1599.516324664491,1.3440495319582715,2616.5757428333027,0.0,0.0,222.10383258170802,342.18929509722375,222.10383258170802,17,194
0.8200000000000001,0.08,0.09999999999999994,1572.9009880066706,1.313013429922481,2866.3730957772104,0.0,0.0,222.1798406183384,359.3882148749402,222.1798406183384,17,194
0.4,0.02,0.58,1634.9560638604073,1.3578723862168132,2522.6273871326707,0.0,0.0,222.31870015836353,332.24469498556675,222.31870015836353,17,194
0.62,0.38,0.0,1618.7574802074334,1.3198601762209425,2710.283288575748,0.0,0.0,222.4084129061238,354.5333387366878,222.4084129061238,17,194
0.76,0.24,0.0,1603.3044939947065,1.3064083579745023,2829.359741172081,0.0,0.0,222.55643685373948,362.1360163948786,222.55643685373948,17,194
0.46,0.2,0.34,1594.737814824505,1.3510231015188632,2589.2110957065333,0.0,0.0,222.56757558219968,339.4202631805973,222.56757558219968,17,194
0.56,0.34,0.09999999999999992,1603.504635569152,1.3327197021623978,2664.1677763951184,0.0,0.0,222.58171402747809,348.4433979196677,222.58171402747809,17,194
0.8,0.14,0.05999999999999994,1573.9274604176535,1.3110899723330638,2861.3472473000074,0.0,0.0,222.60645645248854,361.27422459840926,222.60645645248854,17,194
0.42,0.1,0.4800000000000001,1610.1944249393673,1.3564506963220688,2551.143271102714,0.0,0.0,222.62371359312317,335.36451813269946,222.62371359312317,17,194
0.48,0.24,0.28,1591.4562044585984,1.347834984825392,2606.336622780885,0.0,0.0,222.62908347911235,341.43902299459916,222.62908347911235,17,194
0.54,0.32,0.13999999999999996,1598.945021656707,1.3367619751600968,2649.8237370230504,0.0,0.0,222.64015570822727,346.5976958845318,222.64015570822727,17,194
0.84,0.04,0.12000000000000002,1565.0252368094502,1.3131930064048076,2882.668641681732,0.0,0.0,222.67349724284563,359.82182449348585,222.67349724284563,17,194
0.58,0.36,0.06000000000000005,1606.2330139880632,1.3286194678383034,2680.433682380133,0.0,0.0,222.6914987004457,350.7136350854778,222.6914987004457,17,194
0.44,0.16,0.4,1596.798686269308,1.3541082005328646,2573.4699704032105,0.0,0.0,222.82695645564334,337.86732070800457,222.82695645564334,17,194
0.52,0.3,0.18,1592.82111798239,1.3407710038332596,2637.0544599549603,0.0,0.0,222.8621689379687,345.136266527844,222.8621689379687,17,194
0.4,0.04,0.5599999999999999,1623.0575813322755,1.3585006346040718,2530.1173378666717,0.0,0.0,222.88561958274187,333.46189164069165,222.88561958274187,17,194
0.6,0.38,0.020000000000000018,1606.6205657174323,1.3244740130478678,2699.0787398885673,0.0,0.0,223.06515980441554,353.46362941216205,223.06515980441554,17,194
0.8200000000000001,0.1,0.07999999999999993,1561.3483390256265,1.311853402181411,2880.14770289063,0.0,0.0,223.07924346085989,361.8394052426731,223.07924346085989,17,194
0.78,0.2,0.019999999999999962,1581.2775224156007,1.3084152407917284,2852.8302584406647,0.0,0.0,223.08445053909443,362.9938535949707,223.08445053909443,17,194
0.86,0.0,0.14,1560.081342536274,1.3129137558305337,2897.7486448255513,0.0,0.0,223.18269029538442,360.2304962760601,223.18269029538442,17,194
0.5,0.28,0.21999999999999997,1586.0551130977283,1.3446423876966693,2625.348157807537,0.0,0.0,223.19604709687692,343.98824981833656,223.19604709687692,17,194
0.42,0.12,0.4600000000000001,1598.169171742562,1.3570293232037762,2558.8333299173346,0.0,0.0,223.3313458063457,336.7366519508791,223.3313458063457,17,194
0.46,0.22,0.32000000000000006,1581.9359391146238,1.351611466673515,2597.4613443204544,0.0,0.0,223.45625953002536,341.04239794574414,223.45625953002536,17,194
0.4,0.06,0.54,1610.8741540213534,1.3591554155352044,2537.7575871562603,0.0,0.0,223.50676792953465,334.7312978465618,223.50676792953465,17,194
0.8,0.16,0.03999999999999995,1563.4911705782258,1.309811356098228,2874.426005941428,0.0,0.0,223.56581024633243,363.7336566745053,223.56581024633243,17,194
0.84,0.06,0.10000000000000003,1551.9798228161967,1.312124756090388,2897.6000267910626,0.0,0.0,223.5932034031013,362.357091706013,223.5932034031013,17,194
0.48,0.26,0.26,1578.1796302141627,1.3484474287898625,2614.88915055085,0.0,0.0,223.6956559372336,343.1740945393753,223.6956559372336,17,194
0.44,0.18,0.38000000000000006,1584.3126935388814,1.3546970035727908,2581.477177478519,0.0,0.0,223.7058446112614,339.385628545254,223.7058446112614,17,194
0.56,0.36,0.07999999999999996,1589.4286293932441,1.3332745076810386,2673.543892698421,0.0,0.0,223.82882171654293,350.4663541545086,223.82882171654293,17,194
0.54,0.34,0.11999999999999994,1585.0339838640546,1.337342927620386,2658.975809107893,0.0,0.0,223.85796946963882,348.5552116250793,223.85796946963882,17,194
0.38,0.0,0.62,1622.7242490986948,1.361015051874397,2518.210922758623,0.0,0.0,223.9333028247468,333.3380167964827,223.9333028247468,17,194
0.58,0.38,0.040000000000000036,1591.860231051455,1.3291603366598042,2690.1185074161294,0.0,0.0,223.9622514287452,352.812580916578,223.9622514287452,17,194
0.52,0.32,0.15999999999999998,1578.9921930374214,1.341383036747974,2646.0437426288545,0.0,0.0,224.04871384586679,347.03614122342367,224.04871384586679,17,194
0.8200000000000001,0.12,0.05999999999999994,1549.3100026885074,1.3106687663477044,2894.4805174426274,0.0,0.0,224.07676826271668,364.3968245102553,224.07676826271668,17,194
0.78,0.22,0.0,1572.984584378397,1.306928970395352,2864.5467162653513,0.0,0.0,224.08063250158594,365.3855199631827,224.08063250158594,17,194
0.42,0.14,0.44000000000000006,1585.8461091010124,1.3576422530168613,2566.653797553699,0.0,0.0,224.0848486418635,338.1609312156694,224.0848486418635,17,194
0.86,0.02,0.12000000000000001,1545.5862927942294,1.311933763454442,2913.8099293111864,0.0,0.0,224.10457690879156,362.84472418060113,224.10457690879156,17,194
0.4,0.08,0.52,1598.472733637785,1.359830355836016,2545.5065198452235,0.0,0.0,224.1797981791256,336.0480094819645,224.1797981791256,17,194
0.6,0.4,0.0,1591.8073376175992,1.32500910733421,2709.1836696791725,0.0,0.0,224.34328887114083,355.65200519468897,224.34328887114083,17,194
0.5,0.3,0.2,1572.0517990356436,1.3453137388601502,2634.3154119226847,0.0,0.0,224.35124358855234,345.85034609129286,224.35124358855234,17,194
0.46,0.24,0.30000000000000004,1568.667493534549,1.3522634672281246,2605.8910422786776,0.0,0.0,224.4963101693379,342.72582174157554,224.4963101693379,17,194
0.84,0.08,0.08000000000000003,1538.3836975431848,1.311029830541631,2913.1622329202337,0.0,0.0,224.55464504687072,365.0075236474575,224.55464504687072,17,194
0.38,0.02,0.6,1610.286069382775,1.3617592416244164,2525.8135064350963,0.0,0.0,224.56545951186092,334.54497385447115,224.56545951186092,17,194
0.8,0.18,0.019999999999999962,1552.9252897708777,1.3084774221705358,2887.8305372729237,0.0,0.0,224.5806020628708,366.2738570640403,224.5806020628708,17,194
0.44,0.2,0.36000000000000004,1571.4272801982577,1.3553376363291083,2589.644750061153,0.0,0.0,224.62434340429246,340.9620036075657,224.62434340429246,17,194
0.48,0.28,0.24,1564.3641040804437,1.349136295000638,2623.641570979519,0.0,0.0,224.85811522670483,344.97362439804493,224.85811522670483,17,194
0.4,0.1,0.5,1585.8204458526757,1.3605310382945688,2553.37408263584,0.0,0.0,224.91684560866113,337.41432424977336,224.91684560866113,17,194
0.42,0.16,0.42000000000000004,1573.1854047397092,1.3582961960600244,2574.6170215809857,0.0,0.0,224.9534385758749,339.6400109563916,224.9534385758749,17,194
0.86,0.04,0.1,1530.475239579618,1.3109249292435687,2930.575371365099,0.0,0.0,225.08914686017349,365.5829947574213,225.08914686017349,17,194
0.8200000000000001,0.14,0.039999999999999925,1536.7122937179067,1.3094617201776524,2909.4367292117895,0.0,0.0,225.1075312974545,367.06879189429003,225.1075312974545,17,194
0.54,0.36,0.09999999999999998,1570.5046468808462,1.3380179511374946,2668.3361635138704,0.0,0.0,225.12181773571828,350.57653079444276,225.12181773571828,17,194
0.56,0.38,0.05999999999999994,1574.7012990833557,1.3339285869363924,2683.1407038456346,0.0,0.0,225.14750232135222,352.5533756453546,225.14750232135222,17,194
0.38,0.04,0.58,1597.6743939502383,1.3625158224500677,2533.512385873419,0.0,0.0,225.22853028245783,335.79622833438543,225.22853028245783,17,194
0.52,0.34,0.13999999999999996,1564.573447892075,1.3420840618996017,2655.233021471736,0.0,0.0,225.28046973636128,348.99988743272684,225.28046973636128,17,194
0.58,0.4,0.020000000000000018,1576.8053566015967,1.3298051940545124,2700.0361593709563,0.0,0.0,225.31002105151856,354.97576250472093,225.31002105151856,17,194
0.44,0.22,0.3400000000000001,1558.0947881235056,1.3560380858996854,2597.987687755276,0.0,0.0,225.58081328516718,342.59953267382593,225.58081328516718,17,194
0.5,0.32,0.18,1557.4487929305283,1.3460733255507098,2643.495375260605,0.0,0.0,225.5929676580271,347.7789788577467,225.5929676580271,17,194
0.84,0.1,0.060000000000000026,1524.1549409298314,1.3099104157375048,2929.428715781658,0.0,0.0,225.60659382572712,367.78252114463885,225.60659382572712,17,194
0.46,0.26,0.28,1554.8803008149034,1.3529878611068606,2614.516594465225,0.0,0.0,225.62987211664563,344.4738158183458,225.62987211664563,17,194
0.88,0.0,0.12,1525.3323602481298,1.3103849235792988,2946.8387611106405,0.0,0.0,225.6481590106885,366.1418026969615,225.6481590106885,17,194
0.8,0.2,0.0,1542.2996665423234,1.307076334689245,2901.5384300764117,0.0,0.0,225.66393522007476,368.8941540020507,225.66393522007476,17,194
0.4,0.12,0.48,1572.8814570250815,1.3612635091597216,2561.3712935315634,0.0,0.0,225.70490562382423,338.8327481552566,225.70490562382423,17,194
0.42,0.18,0.4000000000000001,1560.1437265512848,1.3589984098423185,2582.736616419527,0.0,0.0,225.9038952426565,341.1767990505618,225.9038952426565,17,194
0.38,0.06,0.56,1584.8596761037902,1.3632898185274973,2541.3164176107152,0.0,0.0,225.94795328254762,337.09395015357416,225.94795328254762,17,194
0.86,0.06,0.08000000000000002,1514.6582745263017,1.3098893660703776,2948.12669312414,0.0,0.0,226.11867370159317,368.45578246340415,226.11867370159317,17,194
0.48,0.3,0.22000000000000003,1549.9528238410826,1.3499111445609444,2632.611661441014,0.0,0.0,226.13395096438964,346.84110607606436,226.13395096438964,17,194
0.8200000000000001,0.16,0.019999999999999934,1524.0183332816855,1.308181868271234,2924.7545900875903,0.0,0.0,226.16623113420593,369.8281932563857,226.16623113420593,17,194
0.36,0.0,0.64,1597.3802651223737,1.3650348475703395,2521.758689433405,0.0,0.0,226.30594829753116,335.6668001825944,226.30594829753116,17,194
0.54,0.38,0.07999999999999996,1555.2944820483513,1.3387976903914836,2677.923930141029,0.0,0.0,226.46612670362495,352.66512344909154,226.46612670362495,17,194
0.56,0.4,0.039999999999999925,1559.260425116494,1.3346926568774082,2692.9767978682585,0.0,0.0,226.5181746055112,354.70776415651613,226.5181746055112,17,194
0.52,0.36,0.12,1549.5017847416939,1.3428847517474023,2664.641888757684,0.0,0.0,226.5611433354916,351.0311469719974,226.5611433354916,17,194
0.4,0.14,0.45999999999999996,1559.6167112419294,1.3620343177958312,2569.510341470377,0.0,0.0,226.56733113497248,340.3060204450028,226.56733113497248,17,194
0.44,0.24,0.32000000000000006,1544.2634427942155,1.356806983614556,2606.522472400473,0.0,0.0,226.66118119795098,344.30161669532765,226.66118119795098,17,194
0.88,0.02,0.09999999999999999,1507.969369402118,1.3094300052131869,2965.647576524602,0.0,0.0,226.69572325077127,369.10692762490675,226.69572325077127,17,194
0.84,0.12,0.040000000000000036,1509.2277852636335,1.3087661148594996,2946.4670919917735,0.0,0.0,226.72293557323502,370.69105464704415,226.72293557323502,17,194
0.38,0.08,0.54,1571.8096583984775,1.3640866786321348,2549.2354400323725,0.0,0.0,226.73397763556724,338.44050215074543,226.73397763556724,17,194
0.58,0.42,5.551115123125783e-17,1561.006879386773,1.3305647177658202,2710.2046999307704,0.0,0.0,226.76130537417174,357.2063205872238,226.76130537417174,17,194
0.46,0.28,0.26,1540.517771139684,1.353794100700398,2623.355975249031,0.0,0.0,226.89453131833181,346.290008774449,226.89453131833181,17,194
0.5,0.34,0.15999999999999998,1542.284761982691,1.3469199899687563,2652.854393192288,0.0,0.0,226.90868929222026,349.7703992948918,226.90868929222026,17,194
0.42,0.2,0.38000000000000006,1546.653617040585,1.3597591317712698,2591.038271969386,0.0,0.0,226.92913049070125,342.77597589879446,226.92913049070125,17,194
0.36,0.02,0.62,1584.4440039870349,1.365739866689323,2529.730082562176,0.0,0.0,227.14150374720174,337.0795954706348,227.14150374720174,17,194
0.86,0.08,0.06000000000000001,1498.0325619808302,1.308829237838342,2966.558351385484,0.0,0.0,227.22105719414446,371.4751996101118,227.22105719414446,17,194
0.8200000000000001,0.18,0.0,1510.84575580199,1.3068590391319956,2940.697581272201,0.0,0.0,227.33238299202594,372.7060929608834,227.33238299202594,17,194
0.48,0.32,0.2,1534.7978017986536,1.3507920273496166,2641.866888596592,0.0,0.0,227.4772447645854,348.78608285003594,227.4772447645854,17,194
0.4,0.16,0.43999999999999995,1545.9836409520801,1.362850560354028,2577.8046956790076,0.0,0.0,227.52184262525537,341.8371420581077,227.52184262525537,17,194
0.38,0.1,0.52,1558.489130118002,1.364912312562687,2557.2803661290773,0.0,0.0,227.6345072995152,339.8384621738053,227.6345072995152,17,194
0.88,0.04,0.07999999999999999,1489.714098312067,1.3084481564269308,2985.4291259134857,0.0,0.0,227.8033960954532,372.2298405122218,227.8033960954532,17,194
0.04,0.84,0.12,2182.771650343774,1.2470644401454554,2226.308117732355,0.0,0.0,227.80940167378304,347.9112755277672,227.80940167378304,14,194
0.84,0.14,0.020000000000000018,1494.1156016821315,1.307540289162767,2963.9900919833385,0.0,0.0,227.85169225098454,373.70374912817596,227.85169225098454,17,194
0.54,0.4,0.05999999999999994,1539.3362204090026,1.339693609493954,2687.7596482588497,0.0,0.0,227.86494974630432,354.8248497904029,227.86494974630432,17,194
0.44,0.26,0.30000000000000004,1529.8769876917104,1.357653661142964,2615.2672015656235,0.0,0.0,227.89837137313438,346.07201215037065,227.89837137313438,17,194
0.52,0.38,0.09999999999999998,1533.7093331874714,1.3437965565862464,2674.2915147763724,0.0,0.0,227.9231467670894,353.13396804957137,227.9231467670894,17,194
0.36,0.04,0.6,1571.1387953806689,1.3666232819110165,2537.623314529668,0.0,0.0,227.97183938295484,338.3664808728733,227.97183938295484,17,194
0.02,0.74,0.24,2134.2247359421676,1.2571111333912872,2238.6590155214844,0.0,0.0,227.98469538967132,346.97197123033266,227.98469538967132,14,194
0.56,0.42,0.019999999999999962,1543.0395381250191,1.3355781627116572,2703.0720167499503,0.0,0.0,227.99375820877165,356.93319034642485,227.99375820877165,17,194
0.42,0.22,0.3600000000000001,1532.3721121837525,1.360621092298812,2599.692078875493,0.0,0.0,228.01453572821774,344.4625290733784,228.01453572821774,17,194
0.04,0.86,0.09999999999999998,2191.0621260525472,1.2452066460135625,2223.599192791902,0.0,0.0,228.06225965384021,348.4158220211601,228.06225965384021,14,194
0.02,0.76,0.21999999999999997,2140.2156030246506,1.255530489144121,2237.2063878209588,0.0,0.0,228.21718962254218,347.49282741166866,228.21718962254218,14,194
0.46,0.3,0.24000000000000005,1525.5185157644821,1.354692392940602,2632.4288660125817,0.0,0.0,228.25687869344654,348.1784231526955,228.25687869344654,17,194
0.04,0.88,0.07999999999999996,2199.7386860183296,1.2433065106777303,2220.665821174643,0.0,0.0,228.30230385158436,348.91445550473196,228.30230385158436,14,194
0.5,0.36,0.14,1526.55472448033,1.3478578722167855,2662.380518835367,0.0,0.0,228.3164895385691,351.8242091679815,228.3164895385691,17,194
0.9,0.0,0.09999999999999998,1483.9784865621218,1.3076573876056707,3003.2260735667933,0.0,0.0,228.41408812840638,372.9760767574691,228.41408812840638,17,194
0.86,0.1,0.04000000000000001,1480.6753998605598,1.307728454744037,2985.8574450954993,0.0,0.0,228.41456413481077,374.6418009301464,228.41456413481077,17,194
0.02,0.78,0.19999999999999996,2146.603738365434,1.2539011245835538,2235.541081011263,0.0,0.0,228.43850828501195,348.01024114471153,228.43850828501195,14,194
0.04,0.9,0.05999999999999994,2208.801196463688,1.2413649513598273,2217.505051543737,0.0,0.0,228.52914316434942,349.4064473604006,228.52914316434942,14,194
0.38,0.12,0.5,1544.859660186795,1.3657731312730683,2565.463285427363,0.0,0.0,228.57225152790662,341.2906482575176,228.57225152790662,17,194
0.4,0.18,0.42,1531.935847933128,1.3637199279601202,2586.269225936545,0.0,0.0,228.63218746735294,343.4294081226356,228.63218746735294,17,194
0.02,0.8,0.17999999999999994,2153.388149809771,1.2522239065884324,2233.661097280501,0.0,0.0,228.66226662926093,348.5237878384482,228.66226662926093,14,194
0.0,0.7000000000000001,0.29999999999999993,2116.2873951895945,1.2607395736279567,2240.5321670754242,0.0,0.0,228.7004800599804,347.34374982479255,228.7004800599804,14,194
0.04,0.92,0.039999999999999925,2218.249685146794,1.2393828960396807,2214.1137403713165,0.0,0.0,228.74236682561957,349.8910163355344,228.74236682561957,14,194
0.36,0.06,0.5800000000000001,1557.6130051906127,1.3675268551467896,2545.6281128579813,0.0,0.0,228.82730786138868,339.70137367843927,228.82730786138868,17,194
0.48,0.34,0.18,1518.904596972291,1.351781866064996,2651.388798117063,0.0,0.0,228.91088812644261,350.8081584320327,228.91088812644261,17,194
0.02,0.8200000000000001,0.15999999999999992,2160.5678337728164,1.2504997214544367,2231.5643927129304,0.0,0.0,228.92004669131913,349.03300888753233,228.92004669131913,14,194
0.04,0.9400000000000001,0.019999999999999907,2228.084372274723,1.2373612823620703,2210.488523700208,0.0,0.0,228.9415433673818,350.3673251985879,228.9415433673818,14,194
0.88,0.06,0.06,1470.4369641774717,1.3074414977237232,3006.304784842307,0.0,0.0,228.97695432640535,375.526120881483,228.97695432640535,17,194
0.34,0.0,0.6599999999999999,1571.0293053799785,1.3691603173777123,2525.884691535812,0.0,0.0,229.05360730749632,338.1767528742224,229.05360730749632,17,194
0.0,0.72,0.28,2118.6343598343938,1.2596451603623202,2240.7682968066792,0.0,0.0,229.06407757766257,348.0212535157008,229.06407757766257,14,194
0.84,0.16,2.7755575615628914e-17,1478.1300817001825,1.3062888040824698,2982.4633844521436,0.0,0.0,229.0992025402049,376.8743875199518,229.0992025402049,17,194
0.04,0.96,0.0,2238.3057033368664,1.235301056582541,2206.6257867603613,0.0,0.0,229.12621948350528,350.8344771380585,229.12621948350528,14,194
0.02,0.84,0.14,2168.141797373965,1.2487294735149854,2229.248859507223,0.0,0.0,229.18498231018833,349.53740934271116,229.18498231018833,14,194
0.42,0.24,0.3400000000000001,1517.550323535539,1.361557435133223,2608.5546966679376,0.0,0.0,229.22555109987988,346.21797128856684,229.22555109987988,17,194
0.44,0.28,0.28,1514.8742799788847,1.3585882126218558,2624.241735752339,0.0,0.0,229.28696954304473,347.91487843792714,229.28696954304473,17,194
0.0,0.74,0.26,2122.38899658125,1.2583645760449773,2240.351041019425,0.0,0.0,229.36883334713391,348.6326475922221,229.36883334713391,14,194
0.54,0.42,0.03999999999999998,1522.5577182061159,1.340717988565116,2697.865374975261,0.0,0.0,229.37474336589952,357.0600113450504,229.37474336589952,17,194
0.52,0.4,0.07999999999999996,1517.1230671115145,1.3448317691851406,2684.204762313623,0.0,0.0,229.4238295658376,355.3128605482894,229.4238295658376,17,194
0.02,0.86,0.12,2176.109081822093,1.2469140837733577,2226.7123067990487,0.0,0.0,229.43758477029138,350.036455467685,229.43758477029138,14,194
0.56,0.44,0.0,1525.9676063943305,1.3365973368158173,2713.447523699022,0.0,0.0,229.5391581009103,359.2337434644167,229.5391581009103,17,194
0.38,0.14,0.48,1530.8793025420807,1.3666760911658389,2573.7975761882444,0.0,0.0,229.56949906454494,342.80014735569506,229.56949906454494,17,194
0.0,0.76,0.24,2127.981567464719,1.2568412448125974,2239.0850444310868,0.0,0.0,229.60353636229178,349.15244737016883,229.60353636229178,14,194
0.9,0.02,0.07999999999999997,1463.0172496838027,1.3067237713653432,3025.5283483411736,0.0,0.0,229.62533676420932,376.3827106474828,229.62533676420932,17,194
0.86,0.12,0.020000000000000018,1462.6875879189754,1.3065669858852784,3006.0031715435234,0.0,0.0,229.66607313516263,377.95622940464784,229.66607313516263,17,194
0.02,0.88,0.09999999999999998,2184.468787105504,1.2450544885520374,2223.952440013544,0.0,0.0,229.68787394763913,350.52957216737224,229.68787394763913,14,194
0.46,0.32,0.22000000000000003,1509.8159190005608,1.3556937659484496,2641.756807022201,0.0,0.0,229.70552265063003,350.1435288789409,229.70552265063003,17,194
0.36,0.08,0.56,1543.8320447852414,1.3684563629053428,2553.7552740805963,0.0,0.0,229.74022578857642,341.08691548025377,229.74022578857642,17,194
0.4,0.2,0.39999999999999997,1517.4227508103959,1.3646507599979052,2594.920335130008,0.0,0.0,229.78783161729643,345.0864451205642,229.78783161729643,17,194
0.5,0.38,0.12,1510.0574960288018,1.3489139721750505,2672.164299148559,0.0,0.0,229.81946976876253,353.95465308526633,229.81946976876253,17,194
0.0,0.78,0.21999999999999997,2133.9814089135616,1.2552671045088886,2237.6048766115287,0.0,0.0,229.8454504857903,349.6681889981646,229.8454504857903,14,194
0.02,0.9,0.07999999999999996,2193.2200980492835,1.2431516381650687,2220.9668386659373,0.0,0.0,229.92897774711707,351.0161402708676,229.92897774711707,14,194
0.34,0.02,0.6399999999999999,1557.383261087618,1.3699552920346736,2534.1307974700753,0.0,0.0,230.00122208671144,339.68057991742666,230.00122208671144,17,194
0.0,0.8,0.19999999999999996,2140.3871488353307,1.2536430372672525,2235.908836841013,0.0,0.0,230.07462763924258,350.1795236371222,230.07462763924258,14,194
0.02,0.92,0.05999999999999994,2202.3623118142996,1.2412064956187592,2217.7529325196365,0.0,0.0,230.1563299863654,351.49549365047164,230.1563299863654,14,194
0.88,0.08,0.039999999999999994,1450.3170408918568,1.3063818358510888,3028.208058170032,0.0,0.0,230.25365364980254,378.99089372703577,230.25365364980254,17,194
0.0,0.8200000000000001,0.17999999999999994,2147.197360276953,1.2519699478693662,2233.9952091951586,0.0,0.0,230.33807076548032,350.6860733491799,230.33807076548032,14,194
0.02,0.9400000000000001,0.039999999999999925,2211.894866924624,1.2392200353456575,2214.3079760009255,0.0,0.0,230.3695476984174,351.96691615622063,230.3695476984174,14,194
0.48,0.36,0.16000000000000003,1502.2327641217555,1.3528890810480056,2661.182945642405,0.0,0.0,230.43127247987076,352.91006668118996,230.43127247987076,17,194
0.02,0.96,0.020000000000000018,2221.817373924108,1.2371932419763307,2210.629020757823,0.0,0.0,230.57661869230037,352.42963834319477,230.57661869230037,14,194
0.38,0.16,0.45999999999999996,1516.5022705331594,1.367628743069918,2582.2980291397835,0.0,0.0,230.60666103018357,344.3703481702967,230.60666103018357,17,194
0.0,0.84,0.16000000000000003,2154.4105828671436,1.2502487622165848,2231.8622461500318,0.0,0.0,230.61121016426617,351.1874288213021,230.61121016426617,14,194
0.42,0.26,0.32000000000000006,1502.1276157050231,1.3625781126928493,2617.646020172471,0.0,0.0,230.61798145429816,348.04660096419434,230.61798145429816,17,194
0.36,0.1,0.54,1529.7581086254122,1.3694180808646128,2562.0167752123725,0.0,0.0,230.70099693986623,342.5259954605986,230.70099693986623,17,194
0.44,0.3,0.26000000000000006,1499.188841983839,1.359621563654318,2633.4678612778525,0.0,0.0,230.74376350799432,349.8348322740266,230.74376350799432,17,194
0.02,0.98,0.0,2232.1296477800447,1.2351271091528413,2206.712886236764,0.0,0.0,230.77518851279982,352.8828339665088,230.77518851279982,14,194
0.0,0.86,0.14,2162.025345419171,1.2484804258043796,2229.508150913189,0.0,0.0,230.8794245217589,351.6831469969479,230.8794245217589,14,194
0.9,0.04,0.05999999999999998,1440.7738416500642,1.3057649574578087,3049.186305481498,0.0,0.0,230.90660625030173,379.9953623464316,230.90660625030173,17,194
0.54,0.44,0.019999999999999962,1504.8815671941713,1.3418839929512105,2708.264787145383,0.0,0.0,230.95437972976748,359.3754114848341,230.95437972976748,17,194
0.34,0.04,0.6199999999999999,1543.4660817928411,1.370826712407484,2542.4210732597717,0.0,0.0,230.9740092208428,341.1714019502018,230.9740092208428,17,194
0.4,0.22,0.38,1502.389194726525,1.3656521031606315,2603.776105717573,0.0,0.0,231.00885486168627,346.81225345163745,231.00885486168627,17,194
0.86,0.14,0.0,1443.5570663192989,1.3053800498655859,3027.367414406983,0.0,0.0,231.03031942337944,381.4626241479889,231.03031942337944,17,194
0.52,0.42,0.06,1499.6643769123832,1.3460035971595157,2694.40631372347,0.0,0.0,231.07912890158914,357.57285956152566,231.07912890158914,17,194
0.0,0.88,0.12,2170.040189726172,1.2466659022068158,2226.931058423144,0.0,0.0,231.13386606982914,352.1727486041511,231.13386606982914,14,194
0.46,0.34,0.2,1493.3376624036007,1.356810143219738,2651.363365817233,0.0,0.0,231.2686950044737,352.19030464293184,231.2686950044737,17,194
0.0,0.9,0.09999999999999998,2178.453695588216,1.2448061715778356,2224.129014954478,0.0,0.0,231.3742390171052,352.6557155668063,231.3742390171052,14,194
0.5,0.4,0.09999999999999998,1492.713631849877,1.3501014969695917,2682.2312268721353,0.0,0.0,231.45948425499836,356.1669808280668,231.45948425499836,17,194
