w_wti,w_brent,w_basket,beta,alpha,pi0,lambda,lambda_factor,price_mae,price_rmse,change_mae,segments_used,rows_used
0.1,0.0,0.9,1121.0746399312964,1.433043013168645,2639.3622178190253,0.0,0.0,285.32224325797415,394.20331385859237,285.32224325797415,16,194
0.4,0.6000000000000001,0.0,835.6899182949957,1.4617383783435347,2840.285486936199,0.0,0.0,305.19811494110627,408.94374139302687,305.19811494110627,16,194
0.2,0.30000000000000004,0.5,793.5737907026593,1.4811420353978813,2782.246965850542,0.0,0.0,307.7704471062592,413.4722050293695,307.7704471062592,16,194
0.1,0.1,0.8,832.132085349206,1.4826851269040002,2719.9384771030373,0.0,0.0,313.75963061548435,420.15352387839414,313.75963061548435,15,194
0.30000000000000004,0.5,0.19999999999999996,712.4284002487303,1.4854966013874953,2852.095195058934,0.0,0.0,317.0912429850477,420.2313744263367,317.0912429850477,16,194
0.0,0.0,1.0,746.785956068592,1.4977064219857028,2725.0257221865504,0.0,0.0,328.13272905190286,437.0368167195579,328.13272905190286,15,194
0.2,0.4,0.4,537.424092217122,1.5145328244061365,2891.0412036328257,0.0,0.0,336.3209305581941,441.38068384569635,336.3209305581941,16,194
0.1,0.2,0.7,594.5475378333861,1.513040961422364,2822.22075299778,0.0,0.0,338.49397066724885,446.26175489697226,338.49397066724885,15,194
0.0,0.1,0.9,463.31121276843305,1.5354803516636835,2843.6800258996227,0.0,0.0,356.3946225598681,467.7531322843269,356.3946225598681,15,194
0.30000000000000004,0.6000000000000001,0.09999999999999987,367.6858975886781,1.5321138491045696,2993.199597706305,0.0,0.0,357.61286104155545,459.42431260670145,357.61286104155545,16,194
0.1,0.30000000000000004,0.6,278.21549975712355,1.5554538358711696,2954.006106600629,0.0,0.0,373.2133176019516,481.9247502896611,373.2133176019516,15,194
0.2,0.5,0.30000000000000004,80.81253088796635,1.5785287087567206,3065.3354572157086,0.0,0.0,394.50863676402895,499.02809924249306,394.50863676402895,15,194
0.0,0.2,0.8,87.8806022046123,1.58666909859673,2998.1891004486683,0.0,0.0,396.1951407618227,510.8241711154283,396.1951407618227,15,194
