w_wti,w_brent,w_basket,beta,alpha,pi0,lambda,lambda_factor,price_mae,price_rmse,change_mae,segments_used,rows_used
0.9,0.02,0.07999999999999997,1877.8754317108244,1.3290245425356195,2533.0747240000005,0.0,0.0,208.3274428541773,316.3377823985898,208.3274428541773,18,194
0.72,0.26,0.020000000000000018,1770.1280293148338,1.3403204104658264,2533.0747240000005,0.0,0.0,208.34564260424938,318.98012906611604,208.34564260424938,18,194
0.88,0.12,0.0,1880.2121180080414,1.324859956770444,2533.0747240000005,0.0,0.0,208.3514199108499,318.2349020707102,208.3514199108499,18,194
0.9,0.04,0.05999999999999998,1881.8623903065854,1.3275075255988336,2533.0747240000005,0.0,0.0,208.39515035756173,316.8268986939783,208.39515035756173,18,194
0.74,0.14,0.12,1759.769239215064,1.3470915458198753,2533.0747240000005,0.0,0.0,208.39602186506292,316.2591974511209,208.39602186506292,18,194
0.72,0.24,0.040000000000000036,1765.224129464454,1.3420598941293431,2533.0747240000005,0.0,0.0,208.43456804651035,318.47353912400666,208.43456804651035,18,194
0.76,0.08,0.15999999999999998,1764.4733924728635,1.348549911187127,2533.0747240000005,0.0,0.0,208.46641286485297,315.12701490137437,208.46641286485297,18,194
0.78,0.04,0.17999999999999997,1773.9519109396301,1.3482917070892475,2533.0747240000005,0.0,0.0,208.47095209514134,314.4758482279974,208.47095209514134,18,194
0.9,0.06,0.03999999999999998,1885.9647158813007,1.3259615080061444,2533.0747240000005,0.0,0.0,208.49679757324142,317.332421675012,208.49679757324142,18,194
0.8,0.0,0.19999999999999996,1784.0373348766711,1.34786269983909,2533.0747240000005,0.0,0.0,208.50725617442694,313.91589469914095,208.50725617442694,18,194
0.72,0.22,0.060000000000000026,1760.4702895622272,1.3437597381749586,2533.0747240000005,0.0,0.0,208.51995730420032,317.99200968843536,208.51995730420032,18,194
0.74,0.12,0.14,1755.59857158692,1.3486394591628,2533.0747240000005,0.0,0.0,208.53065251136755,315.8688043330508,208.53065251136755,18,194
0.72,0.2,0.08000000000000002,1755.8662096274425,1.3454199507509186,2533.0747240000005,0.0,0.0,208.60184768797416,317.5352169175799,208.60184768797416,18,194
0.9,0.08,0.019999999999999976,1890.2150013219625,1.324375853093236,2533.0747240000005,0.0,0.0,208.64315066236892,317.8625880711799,208.64315066236892,18,194
0.72,0.18,0.10000000000000003,1751.4116107211635,1.3470405361212316,2533.0747240000005,0.0,0.0,208.6802742226532,317.1028331391985,208.6802742226532,18,194
0.7000000000000001,0.3,0.0,1762.9929924533646,1.3399583103602866,2533.0747240000005,0.0,0.0,208.6919038559773,319.96222789337105,208.6919038559773,18,194
0.76,0.06,0.18,1760.6758079108972,1.3500003360849844,2533.0747240000005,0.0,0.0,208.71758260641556,314.7802420184159,208.71758260641556,18,194
0.7000000000000001,0.28,0.019999999999999907,1757.8672305760012,1.341750653580613,2533.0747240000005,0.0,0.0,208.74090697816698,319.4473312414357,208.74090697816698,18,194
0.74,0.1,0.16,1751.5771571046746,1.3501475259501798,2533.0747240000005,0.0,0.0,208.74449000307456,315.50201770356017,208.74449000307456,18,194
0.78,0.02,0.19999999999999998,1770.3778364500477,1.349684228534119,2533.0747240000005,0.0,0.0,208.75470508457792,314.14872584481367,208.75470508457792,18,194
0.72,0.16,0.12000000000000002,1747.1062362993869,1.3486214943752899,2533.0747240000005,0.0,0.0,208.76009027120026,316.6945268187917,208.76009027120026,18,194
0.9,0.1,0.0,1894.6156874263486,1.3227498271043943,2533.0747240000005,0.0,0.0,208.79008039361915,318.41826642596664,208.79008039361915,18,194
0.7000000000000001,0.26,0.039999999999999925,1752.8879108754027,1.3435043634716546,2533.0747240000005,0.0,0.0,208.82046316165463,318.95795882746813,208.82046316165463,18,194
0.92,0.0,0.07999999999999996,1892.9297464567987,1.326732973992406,2533.0747240000005,0.0,0.0,208.84019132852538,316.5906782089273,208.84019132852538,18,194
0.72,0.14,0.14,1742.9498531843665,1.350162821224783,2533.0747240000005,0.0,0.0,208.86899242480683,316.3099625501305,208.86899242480683,18,194
0.7000000000000001,0.24,0.05999999999999994,1748.0607903551117,1.3452204924818887,2533.0747240000005,0.0,0.0,208.90544056034415,318.4819666582792,208.90544056034415,18,194
0.92,0.02,0.059999999999999956,1896.8276715285583,1.325238367373696,2533.0747240000005,0.0,0.0,208.90827399187813,317.08086919838877,208.90827399187813,18,194
0.7000000000000001,0.22,0.07999999999999993,1743.3845445246675,1.3468971977803412,2533.0747240000005,0.0,0.0,208.9895597988101,318.0288604293567,208.9895597988101,18,194
0.92,0.04,0.03999999999999996,1900.8442292422455,1.3237133630263986,2533.0747240000005,0.0,0.0,208.99446965006283,317.58883191092843,208.99446965006283,18,194
0.76,0.04,0.19999999999999998,1757.0267545026818,1.3514108883741478,2533.0747240000005,0.0,0.0,209.0018436268896,314.4563938250955,209.0018436268896,18,194
0.74,0.08,0.18,1747.7048299792214,1.3516157280578305,2533.0747240000005,0.0,0.0,209.00573742591703,315.1584920093898,209.00573742591703,18,194
0.78,0.0,0.21999999999999997,1766.9517428631016,1.3510368710430045,2533.0747240000005,0.0,0.0,209.0360157791254,313.84419119140864,209.0360157791254,18,194
0.72,0.12,0.16000000000000003,1738.942252173242,1.351664507883482,2533.0747240000005,0.0,0.0,209.0676726208923,315.9488010707271,209.0676726208923,18,194
