date,f_gasoline,f_diesel,alpha_rule_gasoline,alpha_rule_diesel,rule_u_gasoline,rule_u_diesel,S_gasoline_lag,S_diesel_lag,prev_u_gasoline,prev_u_diesel
2023-01-18,-198.3598752879528,-190.5122642597364,1.0,0.9500000000000001,-198.3598752879528,-180.9866510467496,14.03699724374863,16.15711088556506,113.78812042829189,109.58277206069059
2023-02-04,255.586277255904,245.96560171908567,0.9,0.9,230.02764953031362,221.36904154717712,9.82589807062405,1.784364406908736,-198.3598752879528,-180.9866510467496
2023-02-17,0.0,0.0,0.0,0.0,0.0,0.0,32.436756375027244,25.84561525674468,230.02764953031362,221.36904154717712
2023-03-03,0.0,0.0,0.0,0.0,0.0,0.0,22.70572946251907,18.091930679721273,0.0,0.0
2023-03-18,-147.92394764537534,-142.36819571255165,1.0,1.0,-147.92394764537534,-142.36819571255165,15.894010623763348,12.66435147580489,0.0,0.0
2023-04-01,-339.9439742208384,-326.44235991757216,1.0,1.0,-339.9439742208384,-326.44235991757216,11.125807436634346,8.865046033063436,-147.92394764537534,-142.36819571255165
2023-04-18,629.8240815578414,606.0605524302621,0.9,0.9,566.8416734020573,545.4544971872359,7.788065205644045,6.2055322231444165,-339.9439742208384,-326.44235991757216
2023-04-29,-88.74601402780806,-85.65229308535193,0.8,0.9500000000000001,-70.99681122224645,-81.36967843108434,68.43405379973501,64.94992779922723,566.8416734020573,545.4544971872359
2023-05-17,-427.1976753663856,-410.6492882619271,0.9500000000000001,1.0,-405.83779159806636,-410.6492882619271,30.154634854252897,41.182334805191466,-70.99681122224645,-81.36967843108434
2023-05-31,125.83775724009702,121.07261401358726,0.9,0.9,113.25398151608732,108.96535261222853,-0.25163937034221817,28.827634363634047,-405.83779159806636,-410.6492882619271
2023-06-14,-74.74287503864271,-71.76115520577379,0.9500000000000001,0.9500000000000001,-71.00573128671058,-68.1730974454851,12.407628164770145,32.286605455902574,113.25398151608732,108.96535261222853
2023-06-29,75.87922170482618,72.90585337230361,0.9,0.9,68.29129953434357,65.61526803507326,4.948195963406974,19.012566058843106,-71.00573128671058,-68.1730974454851
2023-07-13,0.0,0.0,0.0,0.0,0.0,0.0,11.051659344867502,20.59938157842052,68.29129953434357,65.61526803507326
2023-07-27,377.68927258095096,363.2204964247784,0.9,0.9,339.9203453228559,326.89844678230054,7.7361615414072515,14.419567104894362,0.0,0.0
2023-08-10,312.70055721218984,301.4693932521157,0.9500000000000001,0.9500000000000001,297.0655293515804,286.39592358950995,43.184240337080155,46.41574661590391,339.9203453228559,326.89844678230054
2023-08-24,97.61039623126906,94.0184579217876,0.9500000000000001,0.9500000000000001,92.72987641970562,89.31753502569822,45.863996096565586,47.56449229373851,297.0655293515804,286.39592358950995
2023-09-06,0.0,0.0,0.0,0.0,0.0,0.0,36.98531707915936,37.996067501706335,92.72987641970562,89.31753502569822
2023-09-21,439.0063052152659,423.6017180895991,0.9,0.9,395.10567469373933,381.2415462806392,25.88972195541155,26.597247251194432,0.0,0.0
2023-10-11,-66.5690402544899,-64.006013499709,0.9500000000000001,0.8,-63.240588241765415,-51.2048107997672,62.02343589031466,60.97824488479597,395.10567469373933,381.2415462806392
2023-10-25,-62.08497761600442,-59.90776023942204,0.9,0.8,-55.87647985440398,-47.92620819153763,40.08795311049577,29.88356871941538,-63.240588241765415,-51.2048107997672
2023-11-08,-199.746028628283,-192.50212248873592,0.9500000000000001,1.0,-189.75872719686888,-192.50212248873592,21.853069415746596,8.936946055706358,-55.87647985440398,-47.92620819153763
2023-11-22,-449.57893450423376,-433.1143093182241,1.0,1.0,-449.57893450423376,-433.1143093182241,5.309847159608495,6.255862238994439,-189.75872719686888,-192.50212248873592
2023-12-06,-69.64494917425536,-67.15599851097762,0.9,1.0,-62.680454256829826,-67.15599851097762,3.716893011725972,4.379103567296113,-449.57893450423376,-433.1143093182241
2023-12-20,-410.62805471658464,-394.4596160798537,1.0,1.0,-410.62805471658464,-394.4596160798537,-4.362669809217358,3.065372497107276,-62.680454256829826,-67.15599851097762
2024-01-04,203.76092207747848,195.9095305512853,0.9,0.9,183.38482986973065,176.31857749615676,-3.0538688664521487,2.145760747975089,-410.62805471658464,-394.4596160798537
2024-01-18,0.0,0.0,0.0,0.0,0.0,0.0,18.23838400123134,21.09298557871108,183.38482986973065,176.31857749615676
2024-02-01,152.60516385952997,146.9751511367754,0.9,0.9,137.34464747357697,132.27763602309787,12.766868800861936,14.765089905097755,0.0,0.0
2024-02-19,0.0,0.0,0.0,0.0,0.0,0.0,24.19732454655636,25.033078047245965,137.34464747357697,132.27763602309787
2024-03-05,154.92176582660832,149.54058272834936,0.9,0.9,139.4295892439475,134.58652445551442,16.93812718258945,17.523154633072174,0.0,0.0
2024-03-18,0.0,0.0,0.0,0.0,0.0,0.0,27.34886561047344,27.220266515985458,139.4295892439475,134.58652445551442
2024-04-02,207.8376837042163,200.63659413778825,0.9,0.9,187.05391533379466,180.57293472400943,19.144205927331406,19.05418656118982,0.0,0.0
2024-04-17,252.47044091063108,243.55397158724804,0.9500000000000001,0.9500000000000001,239.84691886509955,231.37627300788566,34.184712519553614,33.401590006611684,187.05391533379466,180.57293472400943
2024-04-30,-108.92131539961456,-104.97064227748008,0.8,0.9500000000000001,-87.13705231969165,-99.72211016360609,36.55282080921904,35.55881158399055,239.84691886509955,231.37627300788566
2024-05-16,-276.8320186754231,-266.81382039707603,1.0,1.0,-276.8320186754231,-266.81382039707603,3.802711486530413,19.642635994919388,-87.13705231969165,-99.72211016360609
2024-05-29,0.0,0.0,0.0,0.0,0.0,0.0,2.661898040571316,13.749845196443573,-276.8320186754231,-266.81382039707603
2024-06-14,-177.7984666561842,-171.12116372840504,1.0,1.0,-177.7984666561842,-171.12116372840504,1.863328628399921,9.624891637510501,0.0,0.0
2024-06-28,267.126090734442,257.5118793242038,0.9,0.9,240.41348166099783,231.7606913917834,1.3043300398799431,6.737424146257354,-177.7984666561842,-171.12116372840504
2024-07-12,105.18830223819728,101.63455543817348,0.9500000000000001,0.9500000000000001,99.92888712628742,96.55282766626482,27.625640101360148,30.467384834800527,240.41348166099783,231.7606913917834
2024-07-26,-116.15576959573856,-111.86519898120515,0.8,0.9500000000000001,-92.92461567659086,-106.2719390321449,24.59736318286197,26.408897156269035,99.92888712628742,96.55282766626482
2024-08-09,-388.8974063370984,-374.32060547143794,1.0,1.0,-388.8974063370984,-374.32060547143794,-6.01299969114433,12.892968060328073,-92.92461567659086,-106.2719390321449
2024-08-22,0.0,0.0,0.0,0.0,0.0,0.0,-4.209099783801037,9.025077642229633,-388.8974063370984,-374.32060547143794
2024-09-06,-191.9812849022911,-184.35794473075285,1.0,1.0,-191.9812849022911,-184.35794473075285,-2.9463698486607255,6.3175543495607425,0.0,0.0
2024-09-21,-350.0173105689035,-336.2067495364629,1.0,1.0,-350.0173105689035,-336.2067495364629,-2.0624588940625017,4.422288044692522,-191.9812849022911,-184.35794473075285
2024-10-11,156.07121060688564,150.08037707453926,0.9,0.9,140.46408954619707,135.07233936708533,-1.443721225843774,3.095601631284751,-350.0173105689035,-336.2067495364629
2024-10-24,55.63730372372094,53.62011011591616,0.9500000000000001,0.8,52.855438537534894,42.89608809273293,14.59651620259794,17.17495884935326,140.46408954619707,135.07233936708533
2024-11-07,-142.69020436323288,-137.07800323587335,0.8,0.9500000000000001,-114.1521634905863,-130.2241030740797,12.999426528004605,22.74649321773051,52.855438537534894,42.89608809273293
2024-11-20,50.7494309896493,0.0,0.9,0.0,45.67448789068437,0.0,-19.43844230304336,9.068645090617693,-114.1521634905863,-130.2241030740797
2024-12-04,0.0,55.4592775292263,0.0,0.8,0.0,44.36742202338104,-8.531966513165422,6.348051563432385,45.67448789068437,0.0
2024-12-18,0.0,0.0,0.0,0.0,0.0,0.0,-5.972376559215795,15.53549160024793,0.0,44.36742202338104
