scenario,date,month,alpha_gasoline,alpha_diesel,optimal_u_gasoline,optimal_u_diesel,optimal_price_gasoline,optimal_price_diesel,S_gasoline,S_diesel,LC,LF,LV,LT,Lpi,LE,total_loss,f_gasoline,f_diesel,u_hist_gasoline,u_hist_diesel,historical_alpha_gasoline,historical_alpha_diesel,gasoline_price_after,diesel_price_after,grid_step
equal_weight,2016-06-23,2016-06-01,0.0,0.0,0.0,0.0,7773.948995781203,6786.767043441151,13.739174782317368,13.209925511111136,0.0,0.01524835610373628,0.03084168469851612,0.0,0.007718381122344973,0.0,0.007218181170546238,0.0,0.0,0,0,,,7530,6555,0.05
equal_weight,2016-07-07,2016-07-01,0.0,0.0,0.0,0.0,7773.948995781203,6786.767043441151,9.617422347622158,9.246947857777794,0.0,0.007476544778403239,0.0,0.0,0.032790765165278485,0.0,0.001345778060112583,0.0,0.0,0,0,,,7530,6555,0.05
equal_weight,2016-07-22,2016-07-01,1.0,1.0,-157.87590708575073,-151.48740361888989,7616.0730886954525,6635.279639822261,6.732195643335501,6.472863500444447,-0.29445020416741113,0.0036635069414175767,0.18126625530080578,0.0,0.032790765165278485,0.0,-0.028312642240848132,-157.87590708575073,-151.48740361888989,-155,-150,0.98178374940903,0.9901813379637037,7375,6405,0.05
equal_weight,2016-08-05,2016-08-01,1.0,1.0,-222.03765488860589,-213.3250115912218,7394.035433806846,6421.954628231039,4.712536950334851,4.531004450311116,-0.6087863685020892,0.0017946841906548651,0.2206450618188114,0.0,0.19044903476560265,0.0,-0.08719399699417704,-222.03765488860589,-213.3250115912218,-220,-215,0.9908229309590386,1.0078518144510304,7155,6190,0.05
equal_weight,2016-08-19,2016-08-01,0.9,0.9,114.47478921682475,110.12064499604932,7508.510223023671,6532.0752732270885,16.01819688932602,15.407330337001042,0.1726201990424763,0.020744891599803028,0.4025813357703204,0.011968170677303212,0.19044903476560265,0.0,0.11149894687236539,127.19421024091638,122.35627221783258,175,170,1.3758487879954244,1.3893852511079008,7330,6360,0.05
equal_weight,2016-09-02,2016-09-01,0.95,0.95,217.87702723465654,209.43345145318676,7726.387250258327,6741.508724680275,22.679949782247007,21.807944470278983,0.6056478610756071,0.04159058272232227,0.23314380610664562,0.00971906067540261,0.006844365115833733,0.0,0.14156673141586432,229.34423919437532,220.456264687565,205,200,0.89385284199904,0.9072094198976108,7535,6560,0.05
equal_weight,2016-09-19,2016-09-01,0.95,1.0,-139.57429735081112,-141.05545842572835,7586.812952907516,6600.453266254547,8.529949197530215,15.26556112919529,-0.24944601457103333,0.014566478836944197,0.48841641698414395,0.0016494770080163108,0.006844365115833733,0.0,0.0068602311277212984,-146.9203130008538,-141.05545842572835,-155,-150,1.0549936685684793,1.0634115239076787,7380,6410,0.05
equal_weight,2016-09-30,2016-09-01,0.0,0.0,0.0,0.0,7586.812952907516,6600.453266254547,5.9709644382711495,10.685892790436704,0.0,0.007137574630102655,0.06341978616447602,0.0,0.006844365115833733,4.443888119399002e-31,0.008858727770716153,0.0,0.0,0,0,,,7380,6410,0.05
equal_weight,2016-10-20,2016-10-01,0.9,0.9,318.0888747868438,305.89887385757305,7904.90182769436,6906.35214011212,39.52288341643913,41.46888871525823,1.2636522090422961,0.14055511591725497,0.7377516211482406,0.09237469683948944,0.0,0.0,0.34315992603865136,353.4320830964931,339.8876376195256,355,340,1.0044362608220794,1.000330586841173,7735,6750,0.05
equal_weight,2016-11-02,2016-11-01,0.7,0.7,-39.05939991597211,-37.453298260182265,7865.842427778388,6868.8988418519375,10.926275570376479,12.976808560602645,-0.017422210211953976,0.012709333378414135,0.3975969027001352,0.020651064586917556,0.0,0.0,0.042628564065621516,-55.79914273710302,-53.50471180026038,0,0,-0.0,-0.0,7735,6750,0.05
equal_weight,2016-11-17,2016-11-01,1.0,1.0,-284.2294865125539,-272.9682691056422,7581.612941265834,6595.930572746295,7.648392899263513,9.083765992421831,-0.9341600200225675,0.006227573355422896,0.5248389620071253,0.0,0.0,0.0,-0.1145439441993735,-284.2294865125539,-272.9682691056422,-365,-355,1.2841735897231712,1.3005174600078167,7370,6395,0.05
equal_weight,2016-12-01,2016-12-01,0.9,0.9,115.57307735340339,111.12079293608501,7697.186018619237,6707.0513656823805,18.195328068751508,18.705390965371393,0.1671259046100304,0.029052893436642704,0.5462043107543907,0.012191599125800612,0.0,0.0,0.09212710256648435,128.41453039267043,123.46754770676112,175,170,1.3627741305043821,1.3768800235974132,7545,6565,0.05
equal_weight,2016-12-15,2016-12-01,0.95,0.9,384.4345041265898,349.9853963295848,8081.620522745827,7057.036762011965,32.970124602157114,51.981039934602734,1.6734196373459285,0.17649133041201281,0.7889573477171974,0.08327995139431268,0.0,0.0,0.4268701002191254,404.6678990806208,388.87266258842754,435,420,1.0749555400571476,1.0800450646347357,7980,6985,0.05
equal_weight,2016-12-29,2016-12-01,1.0,1.0,77.71243352081123,74.71447030925725,8159.332956266638,7131.751232321222,23.07908722150998,36.38672795422191,0.06618704103576688,0.08648075190188627,0.29237060724842706,0.0,0.0,0.0,0.05671726345362027,77.71243352081123,74.71447030925725,100,95,1.2867953745550924,1.2715073747665897,8080,7080,0.05
equal_weight,2017-01-13,2017-01-01,0.0,0.0,0.0,0.0,8159.332956266638,7131.751232321222,16.155361055056986,25.470709567955335,0.0,0.039190962778286334,0.018531249974207836,0.0,0.0,0.0,0.008907498297512324,0.0,0.0,70,70,,,8150,7150,0.05
equal_weight,2017-01-26,2017-01-01,0.0,0.0,0.0,0.0,8159.332956266638,7131.751232321222,11.308752738539889,17.829496697568732,0.0,0.0192035717613603,0.0,0.0,0.0,0.0,0.003456642917044854,0.0,0.0,-70,-70,,,8080,7080,0.05
equal_weight,2017-02-15,2017-02-01,0.0,0.0,0.0,0.0,8159.332956266638,7131.751232321222,7.916126916977921,12.480647688298111,0.0,0.009409750163066546,0.0,0.0,0.41619809264321295,0.0,0.0016937550293519782,0.0,0.0,50,50,,,8130,7130,0.05
equal_weight,2017-02-28,2017-02-01,1.0,0.75,55.95744290787435,40.65655007125712,8215.290399174512,7172.407782392479,5.541288841884544,22.28863673889439,0.025320163156091896,0.023369895909605427,0.017923282681783243,0.007337981423984131,0.41619809264321295,0.0,0.08679303223209932,55.95744290787435,54.20873342834283,0,0,0.0,0.0,8130,7130,0.05
equal_weight,2017-03-15,2017-03-01,1.0,0.95,-92.1522928416,-84.10131748128286,8123.138106332912,7088.306464911197,3.8789021893191773,11.175660586632233,-0.08442946822145059,0.006966712173143476,0.09201245839376448,0.0009091057023581731,0.4104486170390056,0.0,-0.004578411222894359,-92.1522928416,-88.5277026118767,-85,-85,0.9223861651072097,0.9601514270923435,8045,7045,0.05
equal_weight,2017-03-29,2017-03-01,1.0,1.0,-255.78305247850017,-245.73197337236635,7867.355053854411,6842.57449153883,2.7152315325234326,7.82296241064256,-0.7090760793375783,0.003413688964840302,0.3607557333356782,0.0,0.4104486170390056,0.0,-0.01706290586650401,-255.78305247850017,-245.73197337236635,-230,-220,0.8991995277690755,0.8952843904713459,7815,6825,0.05
equal_weight,2017-04-13,2017-04-01,0.9,0.9,187.92633937906845,180.76907167662222,8055.28139323348,7023.343563215452,22.78136644821845,25.561526095963387,0.41047043187784604,0.05096017117178771,0.7528860228322317,0.03225192748544271,0.16902141479431668,0.0,0.16415145777953694,208.8070437545205,200.8545240851358,200,190,0.9578220945224707,0.9459582793338779,8015,7015,0.05
equal_weight,2017-04-26,2017-04-01,0.0,0.0,0.0,0.0,8055.28139323348,7023.343563215452,15.946956513752914,17.89306826717437,0.0,0.024970483874175976,0.10838155281792713,0.0,0.16902141479431668,0.00024099551881232029,0.04580007623550761,0.0,0.0,0,0,,,8015,7015,0.05
equal_weight,2017-05-12,2017-05-01,1.0,1.0,-251.0601937443805,-241.06606638193543,7804.2211994890995,6782.277496833517,11.16286955962704,12.525147787022064,-0.6943712915289746,0.012213032596687491,0.45876507488447693,0.0,0.11174023249328235,0.0,-0.07691197911936397,-251.0601937443805,-241.06606638193543,-250,-235,0.9957771332501242,0.9748364982555255,7765,6780,0.05
equal_weight,2017-05-26,2017-05-01,0.9,0.9,110.52612725408827,106.28983662642517,7914.747326743188,6888.567333459942,20.094689497748732,20.577585298296015,0.14423488803493484,0.03520836405834295,0.4522319885167091,0.011152866814692828,0.11174023249328235,0.0,0.09964374210389644,122.80680806009806,118.09981847380574,140,135,1.1400019446111496,1.1431008255947717,7905,6915,0.05
equal_weight,2017-06-10,2017-06-01,1.0,1.0,-152.71745819332847,-146.5971826938568,7762.029868549859,6741.970150766086,14.066282648424107,14.404309708807205,-0.266733709998749,0.017258060049915834,0.31063867551646146,0.0,0.11174023249328235,0.0,-0.013841749439143826,-152.71745819332847,-146.5971826938568,-180,-175,1.1786471705948245,1.193747361199005,7725,6740,0.05
equal_weight,2017-06-24,2017-06-01,1.0,1.0,-212.4536631141341,-204.0489155874226,7549.576205435726,6537.921235178663,9.84639785389686,10.083016796165055,-0.5384510618245031,0.00845644942445876,0.20129144687254516,0.0,0.11174023249328235,0.0,-0.05515664369596264,-212.4536631141341,-204.0489155874226,-250,-240,1.1767271805791144,1.1761885590476198,7475,6500,0.05
equal_weight,2017-07-07,2017-07-01,0.0,0.0,0.0,0.0,7549.576205435726,6537.921235178663,6.892478497727802,7.058111757315538,0.0,0.004146616099495027,0.1382714625944795,0.0,0.11842234646807595,0.0,0.014573537157357055,0.0,0.0,0,0,,,7475,6500,0.05
equal_weight,2017-07-22,2017-07-01,1.0,0.85,58.87712254304824,48.25892625045079,7608.453327978774,6586.1801614291135,4.824734948409464,13.456959333141604,0.03637614304858837,0.010175544348289637,0.02124479290400672,0.003375808441679646,0.11842234646807595,0.0,0.03242745090559472,58.87712254304824,56.77520735347152,75,75,1.2738394262587045,1.3209991384631046,7550,6575,0.05
equal_weight,2017-08-05,2017-08-01,0.9,0.95,140.0774775353241,142.1911630368111,7748.530805514098,6728.371324465925,18.941478634478187,16.903616956189182,0.26278283272889186,0.02661895907053898,0.11383777057912856,0.010125587526553249,0.019130173393449575,0.0,0.06529870533658999,155.64164170591567,149.67490845980117,175,165,1.124377757018664,1.1023891826485717,7725,6740,0.05
equal_weight,2017-08-18,2017-08-01,0.0,0.0,0.0,0.0,7748.530805514098,6728.371324465925,13.25903504413473,11.832531869332428,0.0,0.013043289944564102,0.06417805467711576,0.0,0.019130173393449575,0.0,0.012209028868554038,0.0,0.0,0,0,,,7725,6740,0.05
equal_weight,2017-09-01,2017-09-01,1.0,1.0,-89.327884905606,-85.80600431000003,7659.202920608492,6642.565320155924,9.28132453089431,8.2827723085327,-0.09564713423562898,0.006389772852881234,0.05810413352502784,0.0,0.025823977341052577,0.0,-0.010255911696391808,-89.327884905606,-85.80600431000003,0,0,-0.0,-0.0,7725,6740,0.05
equal_weight,2017-09-16,2017-09-01,0.95,0.9,101.35562119609276,92.28033066508651,7760.558541804585,6734.845650821011,11.831433550367734,16.051310689871386,0.11813055111841539,0.01797824844041954,0.14862698262873345,0.005771768429435944,0.025823977341052577,0.0,0.040401200500762104,106.69012757483448,102.533700738985,95,95,0.8904291536568386,0.9265246383902286,7820,6835,0.05
equal_weight,2017-09-30,2017-09-01,0.95,0.9,211.36426287502064,192.46176117261982,7971.922804679605,6927.307411993631,19.406438373416393,32.62055761320104,0.5000705546714821,0.06764302619869193,0.21217950489143012,0.025105206508053507,0.025823977341052577,0.0,0.13257364813861341,222.48869776317963,213.8464013029109,210,195,0.9438681699846488,0.9118694484074334,8030,7030,0.05
equal_weight,2017-10-19,2017-10-01,0.0,0.0,0.0,0.0,7971.922804679605,6927.307411993631,13.584506861391475,22.83439032924073,0.0,0.0332328726557688,0.1287811663811599,0.0,0.016904605677404216,0.0,0.021902862738087135,0.0,0.0,0,0,,,8030,7030,0.05
equal_weight,2017-11-03,2017-11-01,0.95,1.0,107.91834942030769,109.39169958985336,8079.841154099913,7036.699111583484,15.189067930358647,15.98407323046851,0.14119051868085264,0.020840791964047478,0.09041193051431051,0.0009978050923319499,0.012797246966922356,0.0,0.03838643388413283,113.59826254769231,109.39169958985336,150,150,1.320442730688993,1.3712192109858514,8180,7180,0.05
equal_weight,2017-11-17,2017-11-01,0.95,0.95,215.97099558461943,207.6148288093476,8295.812149684532,7244.313940392832,21.999242055704713,22.115947514451534,0.5127663580287511,0.041285540728091714,0.23051251990315685,0.009550598167664596,0.012797246966922356,0.0,0.12449970143672703,227.33789008907308,218.5419250624712,265,250,1.1656657845120784,1.1439452632648694,8445,7430,0.05
equal_weight,2017-11-30,2017-11-01,0.0,0.0,0.0,0.0,8295.812149684532,7244.313940392832,15.399469438993298,15.481163260116073,0.0,0.02022991495676494,0.14303825883936983,0.0,0.012797246966922356,0.0,0.020248715030200697,0.0,0.0,0,0,,,8445,7430,0.05
equal_weight,2017-12-14,2017-12-01,0.0,0.0,0.0,0.0,8295.812149684532,7244.313940392832,10.779628607295308,10.836814282081251,0.0,0.009921262992582343,0.0,0.0,0.032790765165278485,0.0,0.0017858273386648217,0.0,0.0,0,0,,,8445,7430,0.05
equal_weight,2017-12-29,2017-12-01,0.0,0.0,0.0,0.0,8295.812149684532,7244.313940392832,7.545740025106715,7.585769997456875,0.0,0.004861418866365348,0.0,0.0,0.032790765165278485,0.0,0.00677739312569589,0.0,0.0,70,70,,,8515,7500,0.05
equal_weight,2018-01-13,2018-01-01,0.95,0.9,214.17958573332058,195.4101246783152,8509.991735417852,7439.7240650711465,16.554627793012628,27.022275073588162,0.4438525464351733,0.04333747079352093,0.317694694650278,0.023537995774804785,0.05339408275182592,0.0,0.12370051180565761,225.4521955087585,217.12236075368355,180,175,0.7983954185667145,0.8059971317211789,8695,7675,0.05
equal_weight,2018-01-27,2018-01-01,0.0,0.0,0.0,0.0,8509.991735417852,7439.7240650711465,11.58823945510884,18.91559255151171,0.0,0.02123536068882525,0.1337810253950513,0.0,0.05339408275182592,0.0,0.026811402358822338,0.0,0.0,65,60,,,8760,7735,0.05
equal_weight,2018-02-10,2018-02-01,0.0,0.0,0.0,0.0,8509.991735417852,7439.7240650711465,8.111767618576186,13.240914786058196,0.0,0.010405326737524371,0.0,0.0,0.0,0.0,0.0018729588127543867,0.0,0.0,-170,-160,,,8590,7575,0.05
equal_weight,2018-03-01,2018-03-01,1.0,1.0,-152.73941088260733,-146.21615845913513,8357.252324535246,7293.5079066120115,5.678237333003324,9.26864035024073,-0.22829076054797848,0.005446100510511647,0.1692197886482772,0.0,0.0007777811338463407,0.0,-0.023190059941916308,-152.73941088260733,-146.21615845913513,-190,-185,1.2439487549551338,1.265250037681056,8400,7390,0.05
equal_weight,2018-03-14,2018-03-01,1.0,1.0,-63.13423208262028,-60.56793170144131,8294.118092452625,7232.9399749105705,3.974766133102328,6.488048245168514,-0.04063641113537653,0.002668589250150709,0.04125243831764373,0.0,0.0007777811338463407,0.0,-0.0027089641075762737,-63.13423208262028,-60.56793170144131,0,0,-0.0,-0.0,8400,7390,0.05
equal_weight,2018-03-29,2018-03-01,0.95,0.95,104.097528424161,100.14606890917264,8398.215620876786,7333.086043819743,8.26115357865379,9.812479503679668,0.11265480983274775,0.0071938659304682595,0.13152288820448368,0.002220805735022357,0.0007777811338463407,0.0,0.035264796094223616,109.57634570964316,105.41691464123436,170,165,1.5514297259964138,1.5652137094084464,8570,7555,0.05
equal_weight,2018-04-13,2018-04-01,0.0,0.0,0.0,0.0,8398.215620876786,7333.086043819743,5.782807505057653,6.868735652575768,0.0,0.00351846384049101,0.03326302492883624,0.0,0.0014504288900579485,0.0,0.003959625984172006,0.0,0.0,55,50,,,8625,7605,0.05
equal_weight,2018-04-27,2018-04-01,0.95,0.9,298.619248110246,271.9440499852604,8696.834868987033,7605.030093805004,19.76476778565859,35.02412051072082,0.8448395538315241,0.07507344810341361,0.6123051392739155,0.049095163601565246,0.0014504288900579485,0.0,0.2359130609241725,314.3360506423642,302.1600555391782,255,245,0.8112337082523385,0.8108285509903648,8880,7850,0.05
equal_weight,2018-05-01,2018-05-01,0.0,0.0,0.0,0.0,8696.834868987033,7605.030093805004,13.835337449961013,24.516884357504573,0.0,0.037009329056625684,0.2575517447281712,0.0,0.004696406466603501,0.0,0.03241685370300975,0.0,0.0,-75,-65,,,8805,7785,0.05
equal_weight,2018-05-12,2018-05-01,0.95,1.0,101.56232645720716,102.92782260783008,8798.39719544424,7707.9579164128345,15.030121817983613,17.1618190502532,0.10379967839261925,0.022601615232763096,0.07994700576652851,0.0009108299267056631,0.004696406466603501,0.0,0.030910882816028693,106.90771206021807,102.92782260783008,170,165,1.5901565633005394,1.6030650976526912,8975,7950,0.05
equal_weight,2018-05-26,2018-05-01,0.95,0.95,220.1946873507227,211.56236662985128,9018.591882794963,7919.520283042686,22.110279343679196,23.148134736748375,0.4448499825524386,0.043752411106829855,0.2454359589432349,0.009922098625275537,0.004696406466603501,0.0,0.11512335766953005,231.78388142181336,222.6972280314224,260,250,1.1217346021004686,1.1226004122724202,9235,8200,0.05
equal_weight,2018-06-09,2018-06-01,0.95,1.0,-196.60278643285545,-198.94677865235644,8821.989096362107,7720.57350439033,5.129680465161982,16.20369431572385,-0.3586335251968904,0.014131592404273747,0.7208541119034845,0.003449162156166594,0.016904605677404216,0.0,0.010695912475787434,-206.9503015082689,-198.94677865235644,-130,-125,0.6281701406209632,0.6283087408941036,9105,8075,0.05
equal_weight,2018-06-26,2018-06-01,0.9,0.95,58.236203901979266,59.20532794054155,8880.225300264086,7779.778832330871,10.061465648055531,14.458655912614148,0.03322322252125356,0.013994953970509438,0.2268437296235308,0.0017870070487829128,0.016904605677404216,0.0,0.0345481350215841,64.7068932244214,62.321397832149,-55,-55,-0.8499867210320975,-0.8825219252644523,9050,8020,0.05
equal_weight,2018-07-10,2018-07-01,0.95,0.95,297.27596773766317,286.1868382641018,9177.50126800175,8065.965670594973,22.689129518779055,25.183524310624705,0.7948061374204782,0.04929398953962731,0.5465133814645452,0.018125152202240653,0.0,0.0,0.2098518883956768,312.9220713028034,301.24930343589665,270,260,0.8628346312418812,0.8630725350550922,9320,8280,0.05
equal_weight,2018-07-24,2018-07-01,0.8,0.0,-40.71962492694081,0.0,9136.78164307481,8065.965670594973,5.702484431410134,17.62846701743729,-0.005656212464636185,0.016369016473680602,0.3105558436441761,0.0034613948188632715,0.0,0.0,0.03360694015344099,-50.89953115867601,0.0,-125,-120,2.4558182984106582,,9195,8160,0.05
equal_weight,2018-08-07,2018-08-01,0.0,0.0,0.0,0.0,9136.78164307481,8065.965670594973,3.991739101987094,12.339926912206103,0.0,0.008150325704628097,0.0022488199306858426,0.0,0.0,0.0,0.0016919406199016418,0.0,0.0,70,70,,,9265,8230,0.05
equal_weight,2018-08-21,2018-08-01,1.0,1.0,-129.9812277212394,-173.73041406283016,9006.800415353571,7892.235256532143,2.794217371390971,8.637948838544276,-0.22199184159741955,0.00399365959526777,0.18742756661576904,0.0,0.0,0.0,-0.020496916098810415,-129.9812277212394,-173.73041406283016,-50,-50,0.3846709319228089,0.28780222662634847,9215,8180,0.05
equal_weight,2018-09-04,2018-09-01,0.9,0.95,130.9194449469602,132.83600058195105,9137.71986030053,8025.071257114094,16.502557154080364,13.037932638662625,0.15991123836543197,0.017942348219248196,0.34265503015257376,0.009154334399173859,0.0,0.0,0.0679269287923511,145.46604994106687,139.8273690336327,180,170,1.2374021297266542,1.2157848722671016,9395,8350,0.05
equal_weight,2018-09-18,2018-09-01,1.0,1.0,88.24098253341916,84.70441594940971,9225.96084283395,8109.775673063504,11.551790007856255,9.126552847063834,0.06577594948983315,0.008791750627431613,0.03955959166806464,0.0,0.0,0.0,0.01737814518791412,88.24098253341916,84.70441594940971,145,145,1.643227396579415,1.7118351903471272,9540,8495,0.05
equal_weight,2018-10-01,2018-10-01,0.95,0.95,183.39324425821997,176.31066586274565,9409.354087092172,8286.086338926249,17.738529019089896,15.668095722562867,0.27855343732443194,0.023175822113361284,0.16977763951202188,0.006887772934146725,0.0,0.0,0.07252882977815138,193.0455202718105,185.59017459236384,240,230,1.243230092374467,1.2392897442182988,9780,8725,0.05
equal_weight,2018-10-20,2018-10-01,1.0,1.0,128.22853400711935,123.20417918748176,9537.582621099291,8409.29051811373,12.416970313362924,10.967667005794013,0.1305510318347564,0.011356152835547032,0.07870658289549416,0.0,0.0,0.0,0.03341395153020403,128.22853400711935,123.20417918748176,165,160,1.2867650814041052,1.298657245680972,9945,8885,0.05
equal_weight,2018-11-03,2018-11-01,1.0,1.0,-364.28813323575343,-349.9996286537153,9173.294487863537,8059.290889460015,8.691879219354064,7.677366904055816,-1.0246331553783568,0.005562042161876757,1.303343767469388,0.0,0.0,0.0,-0.0530984236320276,-364.28813323575343,-349.9996286537153,-375,-365,1.0294049291946445,1.0428582493186753,9570,8520,0.05
equal_weight,2018-11-17,2018-11-01,1.0,1.0,-439.9339464110721,-422.64354337674615,8733.360541452465,7636.6473460832685,6.084315453547845,5.3741568328390485,-1.6220866969647016,0.002725400659319599,0.8338325619592712,0.0,0.0,0.0,-0.2081017771390416,-439.9339464110721,-422.64354337674615,-510,-490,1.159264940022288,1.1593694205881007,9060,8030,0.05
equal_weight,2018-12-01,2018-12-01,1.0,1.0,-451.2771960804037,-433.4257894419086,8282.08334537206,7203.22155664136,4.259020817483474,3.7619097829873454,-1.8942503793233758,0.001334920463855494,0.8590904790744893,0.0,0.016904605677404216,0.0,-0.2548157346872647,-451.2771960804037,-433.4257894419086,-540,-520,1.1966037829746412,1.199744022314793,8520,7510,0.05
equal_weight,2018-12-15,2018-12-01,1.0,1.0,-156.0910769027586,-149.8760214782586,8125.992268469302,7053.345535163101,2.981314572238432,2.6333368480911474,-0.2535429633701179,0.0006541110272891937,0.369735040994951,0.0,0.016904605677404216,0.0,-0.008546489322214058,-156.0910769027586,-149.8760214782586,-125,-120,0.800814514707156,0.8006617657475483,8395,7390,0.05
equal_weight,2018-12-29,2018-12-01,1.0,1.0,-278.58280726516523,-267.6115306769986,7847.409461204137,6785.734004486102,2.086920200566908,1.8433357936638117,-0.8414194612557423,0.00032051440337170733,0.37331709585378137,0.0,0.016904605677404216,0.0,-0.11102327182611581,-278.58280726516523,-267.6115306769986,-370,-355,1.328150877766913,1.3265497159331203,8025,7035,0.05
equal_weight,2019-01-15,2019-01-01,1.0,1.0,-53.09449966336221,-50.85580066071782,7794.314961540775,6734.878203825384,1.460844140396837,1.2903350555646682,-0.03245544464718468,0.00015806217405649883,0.16784383365719968,0.0,0.017337024982038086,0.0,0.010970854520556895,-53.09449966336221,-50.85580066071782,105,105,-1.9776059792584337,-2.06466123108557,8130,7140,0.05
equal_weight,2019-01-29,2019-01-01,0.95,0.9,246.00818316201816,223.9983288767323,8040.323144702793,6958.8765327021165,13.970390012068208,25.791937747421088,0.6693215551592927,0.037341568480359404,0.504856237530892,0.0309538472072439,0.017337024982038086,0.0,0.18637734300229733,258.9559822758086,248.8870320852581,245,230,0.9461067392490498,0.9241140370913812,8375,7370,0.05
equal_weight,2019-02-15,2019-02-01,1.0,0.95,118.92425444097697,108.63955420664956,8159.24739914377,7067.516086908766,9.779273008447745,23.77222769722897,0.14724196310866433,0.028967674560355556,0.10364490796631379,0.0013062515476061193,0.07685144817549854,0.0,0.056150611527213797,118.92425444097697,114.35742548068376,50,50,0.42043568181304336,0.43722565272725167,8425,7420,0.05
equal_weight,2019-03-01,2019-03-01,0.95,0.95,147.10049434670157,141.35372828257806,8306.347893490472,7208.869815191344,14.587622387318788,24.080229297669632,0.2323271155148541,0.03532326802488552,0.09430681478385852,0.004429353824162267,0.0,0.0,0.05840503420388819,154.84262562810693,148.79339819218742,270,260,1.7437059007800095,1.747389354359484,8695,7680,0.05
equal_weight,2019-03-14,2019-03-01,0.0,0.0,0.0,0.0,8306.347893490472,7208.869815191344,10.211335671123152,16.856160508368742,0.0,0.01730840133219391,0.0663499079777938,0.0,0.0,0.0,0.009750503037574285,0.0,0.0,0,0,,,8695,7680,0.05
