date,weighted_oil_mean,filtered_oil_price,exchange_rate,previous_actual,theory_price,delta_p_theory,carry_before,stacked_change,delta_p_rule,carry_after,actual_change,actual_after,is_changed,is_special_regulated,rule_error,abs_rule_error
2021-08-24,67.17613,67.17613,6.471,8785.0,8460.857917454261,-324.14208254573896,0.0,-324.14208254573896,-324.14208254573896,0.0,-250,8535,True,False,-74.14208254573896,74.14208254573896
2021-09-07,70.69585000000001,70.69585000000001,6.4662,8535.0,8691.10403108074,156.10403108074024,0.0,156.10403108074024,156.10403108074024,0.0,140,8675,True,False,16.104031080740242,16.104031080740242
2021-09-19,72.61285000000001,72.61285000000001,6.4655,8675.0,8817.78715274885,142.78715274884962,0.0,142.78715274884962,142.78715274884962,0.0,90,8765,True,False,52.78715274884962,52.78715274884962
2021-10-10,79.04384,79.04384,6.4435,8765.0,9226.631403956479,461.6314039564786,0.0,461.6314039564786,461.6314039564786,0.0,345,9110,True,False,116.63140395647861,116.63140395647861
2021-10-23,83.37645,83.37645,6.3839,9110.0,9408.09992436861,298.0999243686092,0.0,298.0999243686092,298.0999243686092,0.0,300,9410,True,False,-1.9000756313907914,1.9000756313907914
2021-11-05,82.32562999999999,82.32562999999999,6.3961,9410.0,9366.379036485265,-43.620963514735195,0.0,-43.620963514735195,0.0,-43.620963514735195,0,9410,False,False,0.0,0.0
2021-11-20,80.58,80.58,6.3863,9410.0,9271.627850148,-138.3721498520008,-43.620963514735195,-181.993113366736,-181.993113366736,0.0,-95,9315,True,False,-86.993113366736,86.993113366736
2021-12-04,70.89058,70.89058,6.3758,9315.0,8638.261449550568,-676.7385504494323,0.0,-676.7385504494323,-676.7385504494323,0.0,-430,8885,True,False,-246.7385504494323,246.7385504494323
2021-12-18,73.08485,73.08485,6.3748,8885.0,8781.07915886636,-103.92084113364035,0.0,-103.92084113364035,-103.92084113364035,0.0,-130,8755,True,False,26.07915886635965,26.07915886635965
2022-01-01,76.43422000000001,76.43422000000001,6.3726,8755.0,8998.463297837465,243.46329783746478,0.0,243.46329783746478,243.46329783746478,0.0,140,8895,True,False,103.46329783746478,103.46329783746478
2022-01-18,83.74724,83.74724,6.3525,8895.0,9399.472718630199,504.47271863019887,0.0,504.47271863019887,504.47271863019887,0.0,345,9240,True,False,159.47271863019887,159.47271863019887
2022-01-30,87.95598999999999,87.95598999999999,6.3605,9240.0,9613.71925144149,373.7192514414892,0.0,373.7192514414892,373.7192514414892,0.0,310,9550,True,False,63.71925144148918,63.71925144148918
2022-02-18,93.29688000000002,93.29688000000002,6.3251,9550.0,9842.980245950257,292.9802459502571,0.0,292.9802459502571,292.9802459502571,0.0,210,9760,True,False,82.98024595025709,82.98024595025709
2022-03-04,103.77663000000001,103.77663000000001,6.3188,9760.0,10348.816484086728,588.8164840867285,0.0,588.8164840867285,588.8164840867285,0.0,260,10020,True,False,328.81648408672845,328.81648408672845
2022-03-18,108.09548000000001,108.09548000000001,6.3609,10020.0,10606.464856467785,586.4648564677846,0.0,586.4648564677846,586.4648564677846,0.0,750,10770,True,False,-163.53514353221544,163.53514353221544
2022-04-01,110.99780000000001,110.99780000000001,6.3625,10770.0,10751.300782655,-18.69921734499985,0.0,-18.69921734499985,0.0,-18.69921734499985,110,10880,True,False,-110.0,110.0
2022-04-16,101.92017000000001,101.92017000000001,6.3705,10880.0,10312.213709912072,-567.7862900879281,-18.69921734499985,-586.485507432928,-586.485507432928,0.0,-545,10335,True,False,-41.48550743292799,41.48550743292799
2022-04-29,104.63562,104.63562,6.608,10335.0,10701.30707996352,366.30707996352066,0.0,366.30707996352066,366.30707996352066,0.0,205,10540,True,False,161.30707996352066,161.30707996352066
2022-05-17,109.64343,109.64343,6.7361,10540.0,11104.901314741624,564.9013147416244,0.0,564.9013147416244,564.9013147416244,0.0,285,10825,True,False,279.90131474162445,279.90131474162445
2022-05-31,116.30438000000001,116.30438000000001,6.6715,10825.0,11381.66889554654,556.6688955465397,0.0,556.6688955465397,556.6688955465397,0.0,400,11225,True,False,156.66889554653972,156.66889554653972
2022-06-15,121.42124,121.42124,6.7128,11225.0,11701.575201686463,476.5752016864626,0.0,476.5752016864626,476.5752016864626,0.0,390,11615,True,False,86.5752016864626,86.5752016864626
2022-06-29,112.85372000000001,112.85372000000001,6.6997,11615.0,11233.295708625606,-381.7042913743935,0.0,-381.7042913743935,-381.7042913743935,0.0,-320,11295,True,False,-61.704291374393506,61.704291374393506
2022-07-13,106.49931000000001,106.49931000000001,6.7175,11295.0,10917.539377360348,-377.4606226396518,0.0,-377.4606226396518,-377.4606226396518,0.0,-360,10935,True,False,-17.460622639651774,17.460622639651774
2022-07-27,105.81325,105.81325,6.757,10935.0,10924.114096625499,-10.88590337450114,0.0,-10.88590337450114,0.0,-10.88590337450114,-300,10635,True,False,300.0,300.0
2022-08-10,99.13602,99.13602,6.723,10635.0,10533.359067764519,-101.64093223548116,-10.88590337450114,-112.5268356099823,-112.5268356099823,0.0,-130,10505,True,False,17.4731643900177,17.4731643900177
2022-08-24,96.68603999999999,96.68603999999999,6.8581,10505.0,10537.576292342088,32.57629234208798,0.0,32.57629234208798,0.0,32.57629234208798,-205,10300,True,False,205.0,205.0
2022-09-07,95.24739,95.24739,6.965,10300.0,10563.8327681937,263.83276819370076,32.57629234208798,296.40906053578874,296.40906053578874,0.0,190,10490,True,False,106.40906053578874,106.40906053578874
2022-09-22,91.64441,91.64441,7.0772,10490.0,10469.477108954425,-20.522891045575307,0.0,-20.522891045575307,0.0,-20.522891045575307,-290,10200,True,False,290.0,290.0
2022-10-10,92.46032,92.46032,7.1103,10200.0,10547.085213643551,347.08521364355147,-20.522891045575307,326.56232259797616,326.56232259797616,0.0,0,10200,False,False,326.56232259797616,326.56232259797616
2022-10-25,89.22402,89.22402,7.2688,10200.0,10507.85175358291,307.85175358291053,0.0,307.85175358291053,307.85175358291053,0.0,185,10385,True,False,122.85175358291053,122.85175358291053
2022-11-08,92.95500999999999,92.95500999999999,7.2485,10385.0,10707.095250026068,322.09525002606824,0.0,322.09525002606824,322.09525002606824,0.0,155,10540,True,False,167.09525002606824,167.09525002606824
2022-11-22,86.99214,86.99214,7.1388,10540.0,10261.027756446383,-278.97224355361686,0.0,-278.97224355361686,-278.97224355361686,0.0,-175,10365,True,False,-103.97224355361686,103.97224355361686
2022-12-06,80.92831,80.92831,6.9935,10365.0,9793.15309947807,-571.8469005219304,0.0,-571.8469005219304,-571.8469005219304,0.0,-440,9925,True,False,-131.84690052193037,131.84690052193037
2022-12-20,77.35613000000001,77.35613000000001,6.96,9925.0,9525.0470981776,-399.95290182240024,0.0,-399.95290182240024,-399.95290182240024,0.0,-480,9445,True,False,80.04709817759976,80.04709817759976
2023-01-04,79.531,79.531,6.8875,9445.0,9621.213302775,176.21330277500056,0.0,176.21330277500056,176.21330277500056,0.0,250,9695,True,False,-73.78669722499944,73.78669722499944
2023-01-18,79.67822,79.67822,6.7534,9695.0,9521.970818908376,-173.0291810916242,0.0,-173.0291810916242,-173.0291810916242,0.0,-205,9490,True,False,31.970818908375804,31.970818908375804
2023-02-04,80.60499,80.60499,6.7733,9490.0,9592.979933706953,102.97993370695258,0.0,102.97993370695258,102.97993370695258,0.0,210,9700,True,False,-107.02006629304742,107.02006629304742
2023-02-17,81.45312999999999,81.45312999999999,6.8661,9700.0,9715.930796933966,15.930796933966121,0.0,15.930796933966121,0.0,15.930796933966121,0,9700,False,False,0.0,0.0
2023-03-03,79.94588,79.94588,6.9048,9700.0,9664.729824042688,-35.27017595731195,15.930796933966121,-19.339379023345828,0.0,-19.339379023345828,0,9700,False,False,0.0,0.0
2023-03-18,75.38628,75.38628,6.887,9700.0,9327.879654914319,-372.12034508568104,-19.339379023345828,-391.45972410902687,-391.45972410902687,0.0,-100,9600,True,False,-291.45972410902687,291.45972410902687
2023-04-01,75.03040000000001,75.03040000000001,6.8676,9600.0,9287.790789460481,-312.2092105395186,0.0,-312.2092105395186,-312.2092105395186,0.0,-335,9265,True,False,22.790789460481392,22.790789460481392
2023-04-18,84.45939000000001,84.45939000000001,6.8755,9265.0,9887.79865986759,622.7986598675907,0.0,622.7986598675907,622.7986598675907,0.0,550,9815,True,False,72.79865986759069,72.79865986759069
2023-04-29,79.50827000000001,79.50827000000001,6.911,9815.0,9638.780733040141,-176.21926695985894,0.0,-176.21926695985894,-176.21926695985894,0.0,-160,9655,True,False,-16.219266959858942,16.219266959858942
2023-05-17,74.15094,74.15094,6.9981,9655.0,9325.112843762068,-329.8871562379318,0.0,-329.8871562379318,-329.8871562379318,0.0,-380,9275,True,False,50.11284376206822,50.11284376206822
2023-05-31,74.08632,74.08632,7.11,9275.0,9405.5468306224,130.54683062239928,0.0,130.54683062239928,130.54683062239928,0.0,100,9375,True,False,30.546830622399284,30.546830622399284
2023-06-14,73.23662,73.23662,7.148,9375.0,9372.10938185712,-2.890618142879248,0.0,-2.890618142879248,0.0,-2.890618142879248,-55,9320,True,False,55.0,55.0
2023-06-29,73.03075000000001,73.03075000000001,7.2515,9320.0,9434.575446959752,114.5754469597523,-2.890618142879248,111.68482881687305,111.68482881687305,0.0,70,9390,True,False,41.68482881687305,41.68482881687305
2023-07-13,76.80112,76.80112,7.15,9390.0,9635.151618095999,245.15161809599886,0.0,245.15161809599886,245.15161809599886,0.0,155,9545,True,False,90.15161809599886,90.15161809599886
2023-07-27,80.65847,80.65847,7.173,9545.0,9926.680092891218,381.680092891218,0.0,381.680092891218,381.680092891218,0.0,275,9820,True,False,106.68009289121801,106.68009289121801
2023-08-10,85.32637,85.32637,7.2165,9820.0,10233.68410131551,413.6841013155099,0.0,413.6841013155099,413.6841013155099,0.0,240,10060,True,False,173.6841013155099,173.6841013155099
2023-08-24,83.89308,83.89308,7.2786,10060.0,10203.935973967054,143.93597396705445,0.0,143.93597396705445,143.93597396705445,0.0,55,10115,True,False,88.93597396705445,88.93597396705445
2023-09-06,87.13238000000001,87.13238000000001,7.316,10115.0,10427.50148972496,312.50148972496027,0.0,312.50148972496027,312.50148972496027,0.0,0,10115,False,False,312.50148972496027,312.50148972496027
2023-09-21,93.36911,93.36911,7.3066,10115.0,10786.940844911014,671.9408449110142,0.0,671.9408449110142,671.9408449110142,0.0,385,10500,True,False,286.9408449110142,286.9408449110142
2023-10-11,88.60918000000001,88.60918000000001,7.2992,10500.0,10499.469731743871,-0.5302682561286929,0.0,-0.5302682561286929,0.0,-0.5302682561286929,-85,10415,True,False,85.0,85.0
2023-10-25,90.59927,90.59927,7.3165,10415.0,10632.779093996209,217.77909399620876,-0.5302682561286929,217.24882574008006,217.24882574008006,0.0,-70,10345,True,False,287.24882574008006,287.24882574008006
2023-11-08,85.19235,85.19235,7.28,10345.0,10281.417960695999,-63.58203930400123,0.0,-63.58203930400123,-63.58203930400123,0.0,-140,10205,True,False,76.41796069599877,76.41796069599877
2023-11-22,81.07735,81.07735,7.155,10205.0,9935.835203583498,-269.1647964165022,0.0,-269.1647964165022,-269.1647964165022,0.0,-340,9865,True,False,70.83520358349779,70.83520358349779
2023-12-06,78.44995,78.44995,7.158,9865.0,9762.5721434302,-102.4278565698005,0.0,-102.4278565698005,-102.4278565698005,0.0,-55,9810,True,False,-47.4278565698005,47.4278565698005
2023-12-20,75.12213,75.12213,7.1355,9810.0,9500.780483307131,-309.21951669286864,0.0,-309.21951669286864,-309.21951669286864,0.0,-415,9395,True,False,105.78048330713136,105.78048330713136
2024-01-04,76.59284,76.59284,7.1589,9395.0,9626.864789116313,231.86478911631275,0.0,231.86478911631275,231.86478911631275,0.0,200,9595,True,False,31.86478911631275,31.86478911631275
2024-01-18,76.54925,76.54925,7.1961,9595.0,9652.88486642635,57.88486642634962,0.0,57.88486642634962,57.88486642634962,0.0,-50,9545,True,False,107.88486642634962,107.88486642634962
2024-02-01,80.04840000000002,80.04840000000002,7.1799,9545.0,9897.20242247592,352.2024224759207,0.0,352.2024224759207,352.2024224759207,0.0,200,9745,True,False,152.20242247592068,152.20242247592068
2024-02-19,80.83207999999999,80.83207999999999,7.1928,9745.0,9953.105724316287,208.1057243162868,0.0,208.1057243162868,208.1057243162868,0.0,0,9745,False,False,208.1057243162868,208.1057243162868
2024-03-05,81.39871,81.39871,7.1965,9745.0,9988.95468907693,243.95468907693066,0.0,243.95468907693066,243.95468907693066,0.0,125,9870,True,False,118.95468907693066,118.95468907693066
2024-03-18,82.72818000000001,82.72818000000001,7.1981,9870.0,10067.223501243996,197.223501243996,0.0,197.223501243996,197.223501243996,0.0,0,9870,False,False,197.223501243996,197.223501243996
2024-04-02,85.26124999999999,85.26124999999999,7.232,9870.0,10243.465252319998,373.4652523199984,0.0,373.4652523199984,373.4652523199984,0.0,200,10070,True,False,173.4652523199984,173.4652523199984
2024-04-17,88.69326000000001,88.69326000000001,7.2389,10070.0,10449.53914777127,379.5391477712692,0.0,379.5391477712692,379.5391477712692,0.0,200,10270,True,False,179.5391477712692,179.5391477712692
2024-04-30,86.65929,86.65929,7.2401,10270.0,10332.055159778596,62.055159778596135,0.0,62.055159778596135,62.055159778596135,0.0,-70,10200,True,False,132.05515977859613,132.05515977859613
2024-05-16,82.0935,82.0935,7.2181,10200.0,10047.345405695702,-152.65459430429837,0.0,-152.65459430429837,-152.65459430429837,0.0,-235,9965,True,False,82.34540569570163,82.34540569570163
2024-05-29,81.62939,81.62939,7.2494,9965.0,10046.61295282489,81.61295282488936,0.0,81.61295282488936,81.61295282488936,0.0,0,9965,False,False,81.61295282488936,81.61295282488936
2024-06-14,79.77185,79.77185,7.2557,9965.0,9939.651880805788,-25.348119194211904,0.0,-25.348119194211904,0.0,-25.348119194211904,-190,9775,True,False,190.0,190.0
2024-06-28,84.62965,84.62965,7.2672,9775.0,10237.26692002976,462.2669200297605,-25.348119194211904,436.9188008355486,436.9188008355486,0.0,210,9985,True,False,226.9188008355486,226.9188008355486
2024-07-12,85.59085,85.59085,7.2495,9985.0,10278.023677923651,293.0236779236511,0.0,293.0236779236511,293.0236779236511,0.0,110,10095,True,False,183.02367792365112,183.02367792365112
2024-07-26,82.18997999999999,82.18997999999999,7.2502,10095.0,10080.022423724951,-14.977576275048705,0.0,-14.977576275048705,0.0,-14.977576275048705,-145,9950,True,False,145.0,145.0
2024-08-09,77.63224000000001,77.63224000000001,7.166,9950.0,9708.880227942082,-241.11977205791845,-14.977576275048705,-256.09734833296716,-256.09734833296716,0.0,-305,9645,True,False,48.90265166703284,48.90265166703284
2024-08-22,78.09575000000001,78.09575000000001,7.144,9645.0,9725.334381956,80.33438195599956,0.0,80.33438195599956,80.33438195599956,0.0,0,9645,False,False,80.33438195599956,80.33438195599956
2024-09-06,74.7582,74.7582,7.0876,9645.0,9437.38451239984,-207.61548760016012,0.0,-207.61548760016012,-207.61548760016012,0.0,-100,9545,True,False,-107.61548760016012,107.61548760016012
2024-09-21,72.85597999999999,72.85597999999999,7.0505,9545.0,9271.29269469138,-273.70730530862056,0.0,-273.70730530862056,-273.70730530862056,0.0,-365,9180,True,False,91.29269469137944,91.29269469137944
2024-10-11,76.25900000000001,76.25900000000001,7.0667,9180.0,9530.1864155286,350.18641552860026,0.0,350.18641552860026,350.18641552860026,0.0,140,9320,True,False,210.18641552860026,210.18641552860026
2024-10-24,72.70625,72.70625,7.119,9320.0,9311.5680354625,-8.43196453749988,0.0,-8.43196453749988,0.0,-8.43196453749988,90,9410,True,False,-90.0,90.0
2024-11-07,72.18075,72.18075,7.1412,9410.0,9289.6214980378,-120.37850196219915,-8.43196453749988,-128.81046649969903,-128.81046649969903,0.0,-145,9265,True,False,16.189533500300968,16.189533500300968
2024-11-20,70.90303,70.90303,7.2459,9265.0,9272.166792220174,7.166792220174102,0.0,7.166792220174102,0.0,7.166792220174102,0,9265,False,False,0.0,0.0
2024-12-04,71.34982000000001,71.34982000000001,7.2632,9265.0,9318.055865547489,53.05586554748879,7.166792220174102,60.222657767662895,60.222657767662895,0.0,0,9265,False,False,60.222657767662895,60.222657767662895
2024-12-18,72.03237,72.03237,7.2864,9265.0,9386.079052801215,121.07905280121486,0.0,121.07905280121486,121.07905280121486,0.0,0,9265,False,False,121.07905280121486,121.07905280121486
2025-01-03,73.76968000000001,73.76968000000001,7.3199,9265.0,9541.343316645583,276.3433166455834,0.0,276.3433166455834,276.3433166455834,0.0,70,9335,True,False,206.3433166455834,206.3433166455834
2025-01-17,79.49468999999999,79.49468999999999,7.3249,9335.0,9975.46669936262,640.4666993626197,0.0,640.4666993626197,640.4666993626197,0.0,340,9675,True,False,300.4666993626197,300.4666993626197
2025-02-06,75.81792,75.81792,7.2883,9675.0,9670.614404900032,-4.385595099967759,0.0,-4.385595099967759,0.0,-4.385595099967759,0,9675,False,False,0.0,0.0
2025-02-20,75.23044,75.23044,7.2555,9675.0,9601.35320204404,-73.64679795596021,-4.385595099967759,-78.03239305592797,-78.03239305592797,0.0,-170,9505,True,False,91.96760694407203,91.96760694407203
2025-03-06,71.77154,71.77154,7.2468,9505.0,9337.409827690864,-167.5901723091356,0.0,-167.5901723091356,-167.5901723091356,0.0,-135,9370,True,False,-32.590172309135596,32.590172309135596
2025-03-20,70.80799999999999,70.80799999999999,7.2477,9370.0,9266.408543099198,-103.59145690080186,0.0,-103.59145690080186,-103.59145690080186,0.0,-280,9090,True,False,176.40854309919814,176.40854309919814
2025-04-03,73.86077,73.86077,7.2813,9090.0,9518.928481255462,428.9284812554615,0.0,428.9284812554615,428.9284812554615,0.0,230,9320,True,False,198.92848125546152,198.92848125546152
2025-04-18,65.17415,65.17415,7.2996,9320.0,8882.09750243908,-437.9024975609209,0.0,-437.9024975609209,-437.9024975609209,0.0,-480,8840,True,False,42.09750243907911,42.09750243907911
2025-04-30,65.89838,65.89838,7.2706,8840.0,8916.737255826536,76.73725582653606,0.0,76.73725582653606,76.73725582653606,0.0,0,8840,False,False,76.73725582653606,76.73725582653606
2025-05-20,64.52642,64.52642,7.2194,8840.0,8780.470979055575,-59.5290209444247,0.0,-59.5290209444247,-59.5290209444247,0.0,-230,8610,True,False,170.4709790555753,170.4709790555753
2025-06-04,63.73932,63.73932,7.1844,8610.0,8699.265043979296,89.26504397929602,0.0,89.26504397929602,89.26504397929602,0.0,65,8675,True,False,24.265043979296024,24.265043979296024
2025-06-18,71.14658,71.14658,7.1888,8675.0,9248.587479027647,573.5874790276466,0.0,573.5874790276466,573.5874790276466,0.0,260,8935,True,False,313.5874790276466,313.5874790276466
2025-07-02,68.39686,68.39686,7.1649,8935.0,9028.961467640067,93.96146764006699,0.0,93.96146764006699,93.96146764006699,0.0,235,9170,True,False,-141.03853235993301,141.03853235993301
2025-07-16,70.0095,70.0095,7.1791,9170.0,9157.7345772799,-12.265422720100105,0.0,-12.265422720100105,0.0,-12.265422720100105,-130,9040,True,False,130.0,130.0
2025-07-29,69.65058,69.65058,7.1769,9040.0,9129.719790891724,89.71979089172419,-12.265422720100105,77.45436817162408,77.45436817162408,0.0,0,9040,False,False,77.45436817162408,77.45436817162408
2025-08-12,67.93416,67.93416,7.1785,9040.0,9004.422001900719,-35.5779980992811,0.0,-35.5779980992811,0.0,-35.5779980992811,0,9040,False,False,0.0,0.0
2025-08-27,67.31923,67.31923,7.1536,9040.0,8941.921046336734,-98.07895366326557,-35.5779980992811,-133.65695176254667,-133.65695176254667,0.0,-180,8860,True,False,46.34304823745333,46.34304823745333
2025-09-09,67.39752,67.39752,7.1209,8860.0,8925.051923724015,65.05192372401507,0.0,65.05192372401507,65.05192372401507,0.0,0,8860,False,False,65.05192372401507,65.05192372401507
2025-09-23,67.57754,67.57754,7.1116,8860.0,8931.757456207568,71.75745620756788,0.0,71.75745620756788,71.75745620756788,0.0,0,8860,False,False,71.75745620756788,71.75745620756788
2025-10-14,64.11661000000001,64.11661000000001,7.1384,8860.0,8696.814870551889,-163.18512944811118,0.0,-163.18512944811118,-163.18512944811118,0.0,-75,8785,True,False,-88.18512944811118,88.18512944811118
2025-10-28,63.21571,63.21571,7.0988,8785.0,8605.130810202776,-179.86918979722395,0.0,-179.86918979722395,-179.86918979722395,0.0,-265,8520,True,False,85.13081020277605,85.13081020277605
2025-11-11,63.433670000000006,63.433670000000006,7.1193,8520.0,8634.353339939722,114.35333993972199,0.0,114.35333993972199,114.35333993972199,0.0,125,8645,True,False,-10.646660060278009,10.646660060278009
2025-11-25,62.353730000000006,62.353730000000006,7.0845,8645.0,8533.187191898469,-111.81280810153112,0.0,-111.81280810153112,-111.81280810153112,0.0,-70,8575,True,False,-41.81280810153112,41.81280810153112
2025-12-09,61.73243000000001,61.73243000000001,7.0633,8575.0,8474.587812468579,-100.4121875314213,0.0,-100.4121875314213,-100.4121875314213,0.0,-55,8520,True,False,-45.412187531421296,45.412187531421296
2025-12-23,59.09312,59.09312,7.028,8520.0,8261.87476280832,-258.12523719167984,0.0,-258.12523719167984,-258.12523719167984,0.0,-170,8350,True,False,-88.12523719167984,88.12523719167984
2026-01-06,59.31768,59.31768,6.9834,8350.0,8250.921505786144,-99.07849421385617,0.0,-99.07849421385617,-99.07849421385617,0.0,0,8350,False,False,-99.07849421385617,99.07849421385617
2026-01-21,62.08109,62.08109,6.9637,8350.0,8436.407154975446,86.40715497544625,0.0,86.40715497544625,86.40715497544625,0.0,85,8435,True,False,1.4071549754462467,1.4071549754462467
2026-02-04,64.84012000000001,64.84012000000001,6.9415,8435.0,8618.79990536076,183.79990536076002,0.0,183.79990536076002,183.79990536076002,0.0,205,8640,True,False,-21.20009463923998,21.20009463923998
2026-02-25,67.66169,67.66169,6.8692,8640.0,8769.589609888375,129.58960988837498,0.0,129.58960988837498,129.58960988837498,0.0,175,8815,True,False,-45.41039011162502,45.41039011162502
2026-03-10,87.46715,87.46715,6.8766,8815.0,10052.87850706678,1237.87850706678,0.0,1237.87850706678,1237.87850706678,0.0,695,9510,True,False,542.87850706678,542.87850706678
2026-03-24,117.67143,117.67143,6.8918,9510.0,11719.410338593789,2209.4103385937888,0.0,2209.4103385937888,2209.4103385937888,0.0,1160,10670,True,True,1049.4103385937888,1049.4103385937888
2026-04-08,114.56184,114.56184,6.8287,10670.0,11475.059738523696,805.0597385236961,0.0,805.0597385236961,805.0597385236961,0.0,420,11090,True,True,385.05973852369607,385.05973852369607
2026-04-22,100.10225,100.10225,6.8275,11090.0,10691.90852406125,-398.0914759387506,0.0,-398.0914759387506,-398.0914759387506,0.0,-555,10535,True,True,156.9085240612494,156.9085240612494
2026-05-09,112.08568,112.08568,6.8005,10535.0,11308.72231911208,773.7223191120793,0.0,773.7223191120793,773.7223191120793,0.0,320,10855,True,True,453.7223191120793,453.7223191120793
