scenario,data_scope,date,month,alpha_gasoline,alpha_diesel,optimal_u_gasoline,optimal_u_diesel,optimal_price_gasoline,optimal_price_diesel,S_gasoline,S_diesel,LC,LF,LV,LT,Lpi,LE,total_loss,f_gasoline,f_diesel,u_hist_gasoline,u_hist_diesel,historical_alpha_gasoline,historical_alpha_diesel,gasoline_price_after,diesel_price_after,grid_step
equal_weight,backtest_clean,2020-05-28,2020-05-01,0.01,0.01,5.384899674054891,5.176911060725428,7844.430304722093,5243.80268294436,268.51215033826617,545.6403738430332,0.0008588973556983093,3.765941984799191,0.012667134273274362,3.142586158253818,0.0003988513452505717,0.02932054723989254,0.7618374830026614,538.4899674054891,517.6911060725428,0,0,0.0,0.0,6855,5930,0.01
equal_weight,backtest_clean,2020-06-11,2020-06-01,0.0,0.0,0.0,0.0,7844.430304722093,5243.80268294436,592.0215956048487,770.2522964434655,0.0,3.765941984799191,0.00017172585393795722,3.142586158253818,0.0,0.0,0.7532227421306258,404.0630903680624,388.3040347533423,0,0,0.0,0.0,6855,5930,0.01
equal_weight,backtest_clean,2020-06-29,2020-06-01,0.0,0.0,0.0,0.0,7844.430304722093,5243.80268294436,582.2477455799742,700.4179575329956,0.0,3.765941984799191,0.0,3.142586158253818,0.0,0.0,0.7531883969598382,167.8326286565802,161.24135002256978,120,110,0.7149980367973887,0.682207138457987,6975,6040,0.01
equal_weight,backtest_clean,2020-07-11,2020-07-01,0.0,0.0,0.0,0.0,7844.430304722093,5243.80268294436,526.0233513690422,604.0333499136261,0.0,3.765941984799191,0.0,1.7294873667404282,0.0,0.0,0.7531883969598382,118.44992946306022,113.74077964052924,100,100,0.8442385778810109,0.8791921447702739,7075,6140,0.01
equal_weight,backtest_clean,2020-07-24,2020-07-01,0.0,0.0,0.0,0.0,7844.430304722093,5243.80268294436,478.0592548732598,528.4066944683105,0.0,3.765941984799191,0.0,1.4889758222465608,0.0,0.0,0.7531883969598382,109.84290891493032,105.58334952877227,0,0,0.0,0.0,7075,6140,0.01
equal_weight,backtest_clean,2020-08-07,2020-08-01,0.0,0.0,0.0,0.0,7844.430304722093,5243.80268294436,334.64147841128187,369.88468612781736,0.0,3.765941984799191,0.0,0.0,0.0,0.0,0.7531883969598382,0.0,0.0,0,0,,,7075,6140,0.01
equal_weight,backtest_clean,2020-08-22,2020-08-01,0.0,0.0,0.0,0.0,7844.430304722093,5243.80268294436,234.2490348878973,258.9192802894721,0.0,3.765941984799191,0.0,0.0,0.0,0.0,0.7531883969598382,0.0,0.0,85,80,,,7160,6220,0.01
equal_weight,backtest_clean,2020-09-04,2020-09-01,0.0,0.0,0.0,0.0,7844.430304722093,5243.80268294436,163.9743244215281,181.24349620263047,0.0,3.320203045170392,0.0,0.0,0.10998014826481192,0.0,0.6640406090340785,0.0,0.0,0,0,,,7160,6220,0.01
equal_weight,backtest_clean,2020-09-19,2020-09-01,0.63,0.69,-180.81693001021964,-189.94671731315088,7663.613374711873,5053.855965631209,8.587957089067658,41.53206709970107,-1.0684079380445552,0.11108028540930229,0.5068985208341346,1.172072808384208,0.10998014826481192,0.0,-0.06808979670726131,-287.01100001622166,-275.28509755529114,-315,-300,1.097518910363005,1.0897792966789452,6845,5920,0.01
equal_weight,backtest_clean,2020-10-09,2020-10-01,0.0,0.0,0.0,0.0,7663.613374711873,5053.855965631209,6.01156996234736,29.072446969790743,0.0,0.05467140226912708,0.21344941267523654,0.0,1.4436653535622153,0.0,0.05362416298887273,0.0,0.0,0,0,,,6845,5920,0.01
equal_weight,backtest_clean,2020-10-23,2020-10-01,0.0,0.0,0.0,0.0,7663.613374711873,5053.855965631209,4.2080989736431516,20.350712878853518,0.0,0.02678898711187226,0.0,0.0,1.4436653535622153,0.0,0.29409086813481755,0.0,0.0,80,70,,,6925,5990,0.01
equal_weight,backtest_clean,2020-11-06,2020-11-01,1.0,1.0,-153.7246146138079,-147.30741572421147,7509.888760098065,4906.548549906997,2.9456692815502095,14.245499015197453,-0.723241080378459,0.013069335929372063,0.331350625393335,0.0,2.4403283369278954,0.0,-0.07576422381115039,-153.7246146138079,-147.30741572421147,-160,-150,1.0408222547960673,1.0182786743121581,6765,5840,0.01
equal_weight,backtest_clean,2020-11-20,2020-11-01,0.71,0.66,108.84762068963882,97.26054229788699,7618.736380787704,5003.809092204884,46.52085582102215,60.07576503985271,0.34742377459031065,0.327448392547639,0.48488954185193983,0.29188613923624623,2.4403283369278954,0.0,0.7200180091835571,153.3065080135758,147.36445802710148,150,145,0.9784320440376673,0.9839550319069023,6915,5985,0.01
equal_weight,backtest_clean,2020-12-04,2020-12-01,0.88,0.81,187.86185837403576,166.19993834991675,7806.598239161739,5170.009030554801,58.18212521662946,81.03820625195144,0.9858393772449195,0.5701650525372302,0.2977953112553241,0.14512782198041188,1.5131150622094256,0.0,0.3707599482074948,213.47938451594973,205.1851090739713,250,240,1.1710732657715794,1.1696755241311279,7165,6225,0.01
equal_weight,backtest_clean,2020-12-18,2020-12-01,1.0,0.68,195.1856988210868,127.61009186612705,8001.783937982826,5297.619122420928,40.727487651640615,116.77855231336696,0.6999974402772783,0.9306513774303395,0.22742551302267455,0.2531752584633013,1.5131150622094256,0.0,0.6742378785879437,195.1856988210868,187.661899803128,155,150,0.7941155573189702,0.7993098234503739,7320,6375,0.01
equal_weight,backtest_clean,2021-01-01,2021-01-01,1.0,1.0,79.82331370276422,76.83283860650278,8081.60725168559,5374.451961027431,28.509241356148422,81.74498661935687,0.17775975279141729,0.4481905049196593,0.09878736229627401,0.0,2.4403283369278954,0.0,0.14494752400147012,79.82331370276422,76.83283860650278,90,85,1.1274901507488202,1.1062977958594646,7410,6460,0.01
equal_weight,backtest_clean,2021-01-16,2021-01-01,0.87,0.93,155.47107756923242,159.7823255819598,8237.078329254822,5534.23428660939,43.18777939068343,69.24811729025643,0.7205017404158317,0.38349907471104966,0.25055720017511396,0.0422768418613357,2.4403283369278954,0.0,0.2709116030603991,178.70238801061197,171.80895223866645,185,180,1.0352407825071372,1.047675325730146,7595,6640,0.01
equal_weight,backtest_clean,2021-01-30,2021-01-01,1.0,1.0,64.92838574516259,62.53537219934742,8302.006714999985,5596.769658808738,30.231445573478396,48.4736821031795,0.10885333807446942,0.18791454660841433,0.08916199756878343,0.0,2.4403283369278954,0.0,0.5652516438359125,64.92838574516259,62.53537219934742,75,70,1.1551188149720446,1.119366488726687,7670,6710,0.01
equal_weight,backtest_clean,2021-03-04,2021-03-01,0.87,0.84,160.02221860257893,148.57913000039758,8462.028933602563,5745.348788809136,45.073377899521375,62.23236413896805,0.6165466395678252,0.33507682354970847,0.2517529101976076,0.08931123938895603,1.2080749579458077,0.0,0.24067527466302827,183.93358460066543,176.87991666713998,260,250,1.4135537050750187,1.413388273302166,8205,7225,0.01
equal_weight,backtest_clean,2021-03-18,2021-03-01,1.0,0.71,222.2730440075333,151.74954699810303,8684.301977610097,5897.098335807239,31.551364529664966,105.54486423453102,0.787549334872356,0.7298130526926023,0.3104878114444752,0.2640845069557297,1.2080749579458077,0.0,0.6071850313910483,222.2730440075333,213.7317563353564,235,230,1.0572582071267056,1.0761152387627315,8440,7455,0.01
equal_weight,backtest_clean,2021-04-01,2021-04-01,0.0,0.66,-0.0,-124.66301017949765,8684.301977610097,5772.435325627741,-174.54620716679318,9.661066386854756,-0.261123130270066,0.005707340865073051,0.464592323452083,2.6018630453798104,0.8309447147640195,0.0,0.04183530680941801,-196.63216233755864,-188.8833487568146,-225,-220,1.1442685536547286,1.1647400443077054,8215,7235,0.01
equal_weight,backtest_clean,2021-04-15,2021-04-01,1.0,1.0,-91.40035348400971,-87.68333462889503,8592.901624126087,5684.751990998846,-122.18234501675522,6.762746470798334,-0.19581639006511622,0.0027965970238857983,0.0964793264816499,0.0,0.8309447147640195,0.0,-0.019308093311916102,-91.40035348400971,-87.68333462889503,0,0,-0.0,-0.0,8215,7235,0.01
