scenario,data_scope,date,month,alpha_gasoline,alpha_diesel,optimal_u_gasoline,optimal_u_diesel,optimal_price_gasoline,optimal_price_diesel,S_gasoline,S_diesel,LC,LF,LV,LT,Lpi,LE,total_loss,f_gasoline,f_diesel,u_hist_gasoline,u_hist_diesel,historical_alpha_gasoline,historical_alpha_diesel,gasoline_price_after,diesel_price_after,grid_step
equal_weight,backtest_clean,2017-11-17,2017-11-01,0.95,0.95,215.97099558461943,207.6148288093476,8280.261953891359,7220.967794873947,23.274793169690753,26.71971187641489,0.9191328514319781,0.07190255019100782,0.4490547523373708,0.015945869507680486,0.019534042127722244,0.0,0.226162104037257,227.33789008907308,218.5419250624712,265,250,1.1656657845120784,1.1439452632648694,8445,7430,0.05
equal_weight,backtest_clean,2017-11-30,2017-11-01,0.0,0.0,0.0,0.0,8280.261953891359,7220.967794873947,16.292355218783527,18.703798313490424,0.0,0.03523224959359382,0.27619838684650755,0.0,0.019534042127722244,0.0,0.03747777119448765,0.0,0.0,0,0,,,8445,7430,0.05
equal_weight,backtest_clean,2017-12-14,2017-12-01,0.0,0.0,0.0,0.0,8280.261953891359,7220.967794873947,11.404648653148469,13.092658819443296,0.0,0.017310829408515405,0.0,0.0,0.06715426911777199,0.0,0.003115949293532773,0.0,0.0,0,0,,,8445,7430,0.05
equal_weight,backtest_clean,2017-12-29,2017-12-01,0.0,0.0,0.0,0.0,8280.261953891359,7220.967794873947,7.9832540572039274,9.164861173610307,0.0,0.008482306410172545,0.0,0.0,0.06715426911777199,0.0,0.013614583595030016,0.0,0.0,70,70,,,8515,7500,0.05
equal_weight,backtest_clean,2018-01-13,2018-01-01,0.9,0.9,202.90697595788265,195.4101246783152,8483.168929849242,7416.377919552262,28.133497390918592,28.127638896895547,0.7664616264162286,0.08741442428155469,0.580448027703715,0.06286132129322887,0.12948701538468796,0.0,0.22305752972875367,225.4521955087585,217.12236075368355,180,175,0.7983954185667145,0.8059971317211789,8695,7675,0.05
equal_weight,backtest_clean,2018-01-27,2018-01-01,0.0,0.0,0.0,0.0,8483.168929849242,7416.377919552262,19.693448173643013,19.689347227826882,0.0,0.04283306789796179,0.24431722572952236,0.0,0.12948701538468796,0.0,0.05544933756382919,0.0,0.0,65,60,,,8760,7735,0.05
equal_weight,backtest_clean,2018-02-10,2018-02-01,0.0,0.0,0.0,0.0,8483.168929849242,7416.377919552262,13.785413721550109,13.782543059478817,0.0,0.020988203270001272,0.0,0.0,0.0,0.0,0.0037778765886002288,0.0,0.0,-170,-160,,,8590,7575,0.05
equal_weight,backtest_clean,2018-03-01,2018-03-01,1.0,1.0,-152.73941088260733,-146.21615845913513,8330.429518966635,7270.161761093127,9.649789605085061,9.647780141635167,-0.40949119212814344,0.010284219602300606,0.32667391853863037,0.0,0.0017362205638001733,0.0,-0.03918986320078867,-152.73941088260733,-146.21615845913513,-190,-185,1.2439487549551338,1.265250037681056,8400,7390,0.05
equal_weight,backtest_clean,2018-03-14,2018-03-01,1.0,1.0,-63.13423208262028,-60.56793170144131,8267.295286884015,7209.593829391686,6.754852723559544,6.753446099144618,-0.07289950559954578,0.0050392676051273,0.07964243602785448,0.0,0.0017362205638001733,0.0,-0.004250599236209877,-63.13423208262028,-60.56793170144131,0,0,-0.0,-0.0,8400,7390,0.05
equal_weight,backtest_clean,2018-03-29,2018-03-01,0.9,0.9,98.61871113867885,94.87522317711093,8365.913998022694,7304.469052568797,15.686031477455998,15.269103733524659,0.1813925027013411,0.026311243433558392,0.23419239155666252,0.014831661611833651,0.0017362205638001733,0.0,0.06378813225156225,109.57634570964316,105.41691464123436,170,165,1.5514297259964138,1.5652137094084464,8570,7555,0.05
equal_weight,backtest_clean,2018-04-13,2018-04-01,0.0,0.0,0.0,0.0,8365.913998022694,7304.469052568797,10.980222034219198,10.68837261346726,0.0,0.012886063204740197,0.05764599969662847,0.0,0.009251930559036753,0.0,0.008084091346516081,0.0,0.0,55,50,,,8625,7605,0.05
equal_weight,backtest_clean,2018-04-27,2018-04-01,0.9,0.9,282.9024455781278,271.9440499852604,8648.816443600821,7576.413102554058,39.119760488189854,37.69786638334489,1.4529653650216472,0.16162688699933742,1.1259600543540993,0.12194155111402462,0.009251930559036753,0.0,0.4268374375003382,314.3360506423642,302.1600555391782,255,245,0.8112337082523385,0.8108285509903648,8880,7850,0.05
