scenario,data_scope,date,month,alpha_gasoline,alpha_diesel,optimal_u_gasoline,optimal_u_diesel,optimal_price_gasoline,optimal_price_diesel,S_gasoline,S_diesel,LC,LF,LV,LT,Lpi,LE,total_loss,f_gasoline,f_diesel,u_hist_gasoline,u_hist_diesel,historical_alpha_gasoline,historical_alpha_diesel,gasoline_price_after,diesel_price_after,grid_step
energy_priority,backtest_clean,2016-09-30,2016-09-01,0.0,0.0,0.0,0.0,7548.087982418651,6556.807159296906,8.143111905129018,10.666541716216228,0.0,0.010659482595767376,0.10472656364345294,0.0,0.01686822917215656,0.04447430903364253,0.03185789126768551,0.0,0.0,0,0,,,7380,6410,0.01
energy_priority,backtest_clean,2016-10-20,2016-10-01,0.87,0.87,307.485912293949,295.7022447289873,7855.5738947126,6852.509404025894,51.646349136134404,51.65197209188966,2.1304786712841373,0.29540618743207747,1.3308411308755386,0.2606498187725113,0.0,0.00012699988986248877,0.5624707131379553,353.4320830964931,339.8876376195256,355,340,1.0044362608220794,1.000330586841173,7735,6750,0.01
energy_priority,backtest_clean,2016-11-02,2016-11-01,0.58,0.56,-32.36350278751975,-29.962638608145816,7823.21039192508,6822.546765417748,12.716804445710814,12.614307272208194,-0.02070049192750725,0.017752636068086587,0.6895053372775627,0.07145575861888993,0.0,0.0,0.10612185360518439,-55.79914273710302,-53.50471180026038,0,0,-0.0,-0.0,7735,6750,0.01
energy_priority,backtest_clean,2016-11-17,2016-11-01,1.0,1.0,-284.2294865125539,-272.9682691056422,7538.980905412526,6549.578496312106,8.901763111997582,8.830015090545714,-1.6861685715750898,0.00869879167336241,1.03477962176661,0.0,0.0,0.0,-0.08997662213891636,-284.2294865125539,-272.9682691056422,-365,-355,1.2841735897231712,1.3005174600078167,7370,6395,0.01
energy_priority,backtest_clean,2016-12-01,2016-12-01,0.84,0.83,107.86820552984315,102.47806459661173,7646.849110942369,6652.056560908718,26.777559041225572,27.170493673531396,0.25897281644681985,0.08092528539715242,0.9997013452401923,0.05603650857719708,0.0,0.0,0.1953890337925905,128.41453039267043,123.46754770676112,175,170,1.3627741305043821,1.3768800235974132,7545,6565,0.01
energy_priority,backtest_clean,2016-12-15,2016-12-01,0.97,0.97,392.5278621082022,377.2064827107747,8039.376973050572,7029.263043619492,30.884328301276526,30.68552544912484,2.898007981610136,0.10484063127345164,1.7369880104005042,0.018181126437408296,0.0,0.0,0.6661224849610096,404.6678990806208,388.87266258842754,435,420,1.0749555400571476,1.0800450646347357,7980,6985,0.01
energy_priority,backtest_clean,2016-12-29,2016-12-01,1.0,1.0,77.71243352081123,74.71447030925725,8117.089406571383,7103.977513928749,21.619029810893565,21.47986781438739,0.11902437875623502,0.051371909323991306,0.635752891630446,0.0,0.0,0.0,0.11286088515949405,77.71243352081123,74.71447030925725,100,95,1.2867953745550924,1.2715073747665897,8080,7080,0.01
energy_priority,backtest_clean,2017-01-13,2017-01-01,0.0,0.0,0.0,0.0,8117.089406571383,7103.977513928749,15.133320867625494,15.035907470071171,0.0,0.025154070869204802,0.03576634658074408,0.0,0.0,0.0,0.008528858442992837,0.0,0.0,70,70,,,8150,7150,0.01
energy_priority,backtest_clean,2017-01-26,2017-01-01,0.0,0.0,0.0,0.0,8117.089406571383,7103.977513928749,10.593324607337845,10.52513522904982,0.0,0.012325494725910352,0.0,0.0,0.0,0.0,0.0017255692616274482,0.0,0.0,-70,-70,,,8080,7080,0.01
energy_priority,backtest_clean,2017-02-15,2017-02-01,0.0,0.0,0.0,0.0,8117.089406571383,7103.977513928749,7.415327225136491,7.367594660334873,0.0,0.006039492415696071,0.0,0.0,0.8353347291562676,0.0,0.0008455289381974493,0.0,0.0,50,50,,,8130,7130,0.01
energy_priority,backtest_clean,2017-02-28,2017-02-01,1.0,0.69,55.95744290787435,37.40402606555655,8173.046849479258,7141.381539994306,5.190729057595547,21.96202362502069,0.040887544762775306,0.03438970795305818,0.03083532193728563,0.02187497945256953,0.8353347291562676,0.0,0.13486511965667378,55.95744290787435,54.20873342834283,0,0,0.0,0.0,8130,7130,0.01
energy_priority,backtest_clean,2017-03-15,2017-03-01,0.98,0.93,-90.309246984768,-82.33076342904533,8082.73760249449,7059.050776565261,1.7904644834848824,9.176477354683115,-0.1456986208395964,0.005941377558390242,0.16907649589960885,0.0031507410014670056,0.8309447147640195,0.0,0.004545799106781756,-92.1522928416,-88.5277026118767,-85,-85,0.9223861651072097,0.9601514270923435,8045,7045,0.01
energy_priority,backtest_clean,2017-03-29,2017-03-01,1.0,1.0,-255.78305247850017,-245.73197337236635,7826.954550015989,6813.318803192895,1.2533251384394077,6.423534148278179,-1.2752125708498443,0.002911275003611216,0.7000197456846655,0.0,0.8309447147640195,0.0,0.03621284304434326,-255.78305247850017,-245.73197337236635,-230,-220,0.8991995277690755,0.8952843904713459,7815,6825,0.01
